[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.61%     337.5MiB / 1GiB     32.96%    13.5kB / 15.7kB   12.3kB / 32.8kB   62
8ee8b1918745   spark-worker-6   0.77%     336.8MiB / 1GiB     32.89%    13.5kB / 15.7kB   0B / 32.8kB       62
f279d8f9bfc6   spark-worker-4   0.80%     336.6MiB / 1GiB     32.87%    13.5kB / 15.7kB   65.5kB / 32.8kB   62
5412fb2fa9ee   spark-worker-1   0.84%     337.8MiB / 1GiB     32.99%    13.6kB / 15.7kB   12.3kB / 32.8kB   61
c59af1fb5af2   spark-worker-2   0.90%     339.5MiB / 1GiB     33.15%    13.4kB / 14.4kB   20.5kB / 32.8kB   61
75b0d3f29b1b   spark-worker-5   0.87%     337.5MiB / 1GiB     32.96%    13.5kB / 15.7kB   0B / 32.8kB       61
212495591b58   spark-master     1.70%     162.8MiB / 1GiB     15.90%    51.5kB / 46.9kB   69.6kB / 32.8kB   30
1ceec149a78c   spark-driver     3.29%     331.1MiB / 1GiB     32.34%    329kB / 56.8kB    0B / 36.9kB       64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.37%     337.5MiB / 1GiB     32.96%    13.5kB / 15.7kB   12.3kB / 32.8kB   62
8ee8b1918745   spark-worker-6   0.67%     336.8MiB / 1GiB     32.89%    13.5kB / 15.7kB   0B / 32.8kB       62
f279d8f9bfc6   spark-worker-4   0.25%     336.6MiB / 1GiB     32.87%    13.5kB / 15.7kB   65.5kB / 32.8kB   62
5412fb2fa9ee   spark-worker-1   0.57%     337.8MiB / 1GiB     32.99%    13.6kB / 15.7kB   12.3kB / 32.8kB   61
c59af1fb5af2   spark-worker-2   0.63%     339.5MiB / 1GiB     33.15%    13.5kB / 15.7kB   20.5kB / 32.8kB   61
75b0d3f29b1b   spark-worker-5   0.49%     337.5MiB / 1GiB     32.96%    13.5kB / 15.7kB   0B / 32.8kB       61
212495591b58   spark-master     0.52%     162.8MiB / 1GiB     15.90%    52.8kB / 47kB     69.6kB / 32.8kB   30
1ceec149a78c   spark-driver     3.22%     331.3MiB / 1GiB     32.36%    539kB / 63.1kB    0B / 36.9kB       64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.37%     337.5MiB / 1GiB     32.96%    13.5kB / 15.7kB   12.3kB / 32.8kB   62
8ee8b1918745   spark-worker-6   0.67%     336.8MiB / 1GiB     32.89%    13.5kB / 15.7kB   0B / 32.8kB       62
f279d8f9bfc6   spark-worker-4   0.25%     336.6MiB / 1GiB     32.87%    13.5kB / 15.7kB   65.5kB / 32.8kB   62
5412fb2fa9ee   spark-worker-1   0.57%     337.8MiB / 1GiB     32.99%    13.6kB / 15.7kB   12.3kB / 32.8kB   61
c59af1fb5af2   spark-worker-2   0.63%     339.5MiB / 1GiB     33.15%    13.5kB / 15.7kB   20.5kB / 32.8kB   61
75b0d3f29b1b   spark-worker-5   0.49%     337.5MiB / 1GiB     32.96%    13.5kB / 15.7kB   0B / 32.8kB       61
212495591b58   spark-master     0.52%     162.8MiB / 1GiB     15.90%    52.8kB / 47kB     69.6kB / 32.8kB   30
1ceec149a78c   spark-driver     3.22%     331.3MiB / 1GiB     32.36%    539kB / 63.1kB    0B / 36.9kB       64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.76%     337.5MiB / 1GiB     32.96%    13.5kB / 15.7kB   12.3kB / 32.8kB   62
8ee8b1918745   spark-worker-6   0.77%     336.8MiB / 1GiB     32.89%    13.5kB / 15.7kB   0B / 32.8kB       62
f279d8f9bfc6   spark-worker-4   0.95%     336.6MiB / 1GiB     32.87%    13.5kB / 15.7kB   65.5kB / 32.8kB   62
5412fb2fa9ee   spark-worker-1   0.76%     337.8MiB / 1GiB     32.99%    13.6kB / 15.7kB   12.3kB / 32.8kB   61
c59af1fb5af2   spark-worker-2   1.07%     339.5MiB / 1GiB     33.15%    13.5kB / 15.7kB   20.5kB / 32.8kB   61
75b0d3f29b1b   spark-worker-5   0.86%     337.5MiB / 1GiB     32.96%    13.5kB / 15.7kB   0B / 32.8kB       61
212495591b58   spark-master     0.39%     162.8MiB / 1GiB     15.90%    52.8kB / 47kB     69.6kB / 32.8kB   30
1ceec149a78c   spark-driver     3.28%     331.5MiB / 1GiB     32.38%    688kB / 63.5kB    0B / 36.9kB       64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.76%     337.5MiB / 1GiB     32.96%    13.5kB / 15.7kB   12.3kB / 32.8kB   62
8ee8b1918745   spark-worker-6   0.77%     336.8MiB / 1GiB     32.89%    13.5kB / 15.7kB   0B / 32.8kB       62
f279d8f9bfc6   spark-worker-4   0.95%     336.6MiB / 1GiB     32.87%    13.5kB / 15.7kB   65.5kB / 32.8kB   62
5412fb2fa9ee   spark-worker-1   0.76%     337.8MiB / 1GiB     32.99%    13.6kB / 15.7kB   12.3kB / 32.8kB   61
c59af1fb5af2   spark-worker-2   1.07%     339.5MiB / 1GiB     33.15%    13.5kB / 15.7kB   20.5kB / 32.8kB   61
75b0d3f29b1b   spark-worker-5   0.86%     337.5MiB / 1GiB     32.96%    13.5kB / 15.7kB   0B / 32.8kB       61
212495591b58   spark-master     0.39%     162.8MiB / 1GiB     15.90%    52.8kB / 47kB     69.6kB / 32.8kB   30
1ceec149a78c   spark-driver     3.28%     331.5MiB / 1GiB     32.38%    688kB / 63.5kB    0B / 36.9kB       64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.42%     337.5MiB / 1GiB     32.96%    13.5kB / 15.7kB   12.3kB / 32.8kB   62
8ee8b1918745   spark-worker-6   0.41%     336.8MiB / 1GiB     32.89%    13.5kB / 15.7kB   0B / 32.8kB       62
f279d8f9bfc6   spark-worker-4   0.51%     336.6MiB / 1GiB     32.87%    13.5kB / 15.7kB   65.5kB / 32.8kB   62
5412fb2fa9ee   spark-worker-1   0.47%     337.8MiB / 1GiB     32.99%    13.6kB / 15.7kB   12.3kB / 32.8kB   61
c59af1fb5af2   spark-worker-2   0.56%     339.5MiB / 1GiB     33.15%    13.5kB / 15.7kB   20.5kB / 32.8kB   61
75b0d3f29b1b   spark-worker-5   0.53%     337.5MiB / 1GiB     32.96%    13.5kB / 15.7kB   0B / 32.8kB       61
212495591b58   spark-master     0.30%     162.8MiB / 1GiB     15.90%    52.8kB / 47kB     69.6kB / 32.8kB   30
1ceec149a78c   spark-driver     3.10%     331.3MiB / 1GiB     32.35%    901kB / 64.2kB    0B / 36.9kB       64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.42%     337.5MiB / 1GiB     32.96%    13.5kB / 15.7kB   12.3kB / 32.8kB   62
8ee8b1918745   spark-worker-6   0.41%     336.8MiB / 1GiB     32.89%    13.5kB / 15.7kB   0B / 32.8kB       62
f279d8f9bfc6   spark-worker-4   0.51%     336.6MiB / 1GiB     32.87%    13.5kB / 15.7kB   65.5kB / 32.8kB   62
5412fb2fa9ee   spark-worker-1   0.47%     337.8MiB / 1GiB     32.99%    13.6kB / 15.7kB   12.3kB / 32.8kB   61
c59af1fb5af2   spark-worker-2   0.56%     339.5MiB / 1GiB     33.15%    13.5kB / 15.7kB   20.5kB / 32.8kB   61
75b0d3f29b1b   spark-worker-5   0.53%     337.5MiB / 1GiB     32.96%    13.5kB / 15.7kB   0B / 32.8kB       61
212495591b58   spark-master     0.30%     162.8MiB / 1GiB     15.90%    52.8kB / 47kB     69.6kB / 32.8kB   30
1ceec149a78c   spark-driver     3.10%     331.3MiB / 1GiB     32.35%    901kB / 64.2kB    0B / 36.9kB       64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.42%     337.5MiB / 1GiB     32.96%    13.5kB / 15.7kB   12.3kB / 32.8kB   62
8ee8b1918745   spark-worker-6   0.41%     336.8MiB / 1GiB     32.89%    13.5kB / 15.7kB   0B / 32.8kB       62
f279d8f9bfc6   spark-worker-4   0.51%     336.6MiB / 1GiB     32.87%    13.5kB / 15.7kB   65.5kB / 32.8kB   62
5412fb2fa9ee   spark-worker-1   0.47%     337.8MiB / 1GiB     32.99%    13.6kB / 15.7kB   12.3kB / 32.8kB   61
c59af1fb5af2   spark-worker-2   0.56%     339.5MiB / 1GiB     33.15%    13.5kB / 15.7kB   20.5kB / 32.8kB   61
75b0d3f29b1b   spark-worker-5   0.53%     337.5MiB / 1GiB     32.96%    13.5kB / 15.7kB   0B / 32.8kB       61
212495591b58   spark-master     0.30%     162.8MiB / 1GiB     15.90%    52.8kB / 47kB     69.6kB / 32.8kB   30
1ceec149a78c   spark-driver     3.10%     331.3MiB / 1GiB     32.35%    901kB / 64.2kB    0B / 36.9kB       64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.56%     337.5MiB / 1GiB     32.96%    13.5kB / 15.7kB   12.3kB / 32.8kB   62
8ee8b1918745   spark-worker-6   0.40%     336.8MiB / 1GiB     32.89%    13.5kB / 15.7kB   0B / 32.8kB       62
f279d8f9bfc6   spark-worker-4   0.35%     336.6MiB / 1GiB     32.87%    13.5kB / 15.7kB   65.5kB / 32.8kB   62
5412fb2fa9ee   spark-worker-1   0.54%     337.8MiB / 1GiB     32.99%    13.6kB / 15.7kB   12.3kB / 32.8kB   61
c59af1fb5af2   spark-worker-2   0.45%     339.5MiB / 1GiB     33.15%    13.5kB / 15.7kB   20.5kB / 32.8kB   61
75b0d3f29b1b   spark-worker-5   0.56%     337.5MiB / 1GiB     32.96%    13.5kB / 15.7kB   0B / 32.8kB       61
212495591b58   spark-master     0.28%     162.8MiB / 1GiB     15.90%    52.8kB / 47kB     69.6kB / 32.8kB   30
1ceec149a78c   spark-driver     2.78%     331.3MiB / 1GiB     32.35%    1.1MB / 64.8kB    0B / 36.9kB       64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.56%     337.5MiB / 1GiB     32.96%    13.5kB / 15.7kB   12.3kB / 32.8kB   62
8ee8b1918745   spark-worker-6   0.40%     336.8MiB / 1GiB     32.89%    13.5kB / 15.7kB   0B / 32.8kB       62
f279d8f9bfc6   spark-worker-4   0.35%     336.6MiB / 1GiB     32.87%    13.5kB / 15.7kB   65.5kB / 32.8kB   62
5412fb2fa9ee   spark-worker-1   0.54%     337.8MiB / 1GiB     32.99%    13.6kB / 15.7kB   12.3kB / 32.8kB   61
c59af1fb5af2   spark-worker-2   0.45%     339.5MiB / 1GiB     33.15%    13.5kB / 15.7kB   20.5kB / 32.8kB   61
75b0d3f29b1b   spark-worker-5   0.56%     337.5MiB / 1GiB     32.96%    13.5kB / 15.7kB   0B / 32.8kB       61
212495591b58   spark-master     0.28%     162.8MiB / 1GiB     15.90%    52.8kB / 47kB     69.6kB / 32.8kB   30
1ceec149a78c   spark-driver     2.78%     331.3MiB / 1GiB     32.35%    1.1MB / 64.8kB    0B / 36.9kB       64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.47%     337.5MiB / 1GiB     32.96%    13.5kB / 15.7kB   12.3kB / 32.8kB   62
8ee8b1918745   spark-worker-6   0.71%     336.8MiB / 1GiB     32.89%    13.5kB / 15.7kB   0B / 32.8kB       62
f279d8f9bfc6   spark-worker-4   0.67%     336.6MiB / 1GiB     32.87%    13.5kB / 15.7kB   65.5kB / 32.8kB   62
5412fb2fa9ee   spark-worker-1   1.02%     337.8MiB / 1GiB     32.99%    13.6kB / 15.7kB   12.3kB / 32.8kB   61
c59af1fb5af2   spark-worker-2   0.61%     339.5MiB / 1GiB     33.15%    13.5kB / 15.7kB   20.5kB / 32.8kB   61
75b0d3f29b1b   spark-worker-5   0.50%     337.5MiB / 1GiB     32.96%    13.5kB / 15.7kB   0B / 32.8kB       61
212495591b58   spark-master     0.39%     162.8MiB / 1GiB     15.90%    52.8kB / 47kB     69.6kB / 32.8kB   30
1ceec149a78c   spark-driver     3.12%     331.4MiB / 1GiB     32.37%    1.3MB / 65.2kB    0B / 36.9kB       64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.47%     337.5MiB / 1GiB     32.96%    13.5kB / 15.7kB   12.3kB / 32.8kB   62
8ee8b1918745   spark-worker-6   0.71%     336.8MiB / 1GiB     32.89%    13.5kB / 15.7kB   0B / 32.8kB       62
f279d8f9bfc6   spark-worker-4   0.67%     336.6MiB / 1GiB     32.87%    13.5kB / 15.7kB   65.5kB / 32.8kB   62
5412fb2fa9ee   spark-worker-1   1.02%     337.8MiB / 1GiB     32.99%    13.6kB / 15.7kB   12.3kB / 32.8kB   61
c59af1fb5af2   spark-worker-2   0.61%     339.5MiB / 1GiB     33.15%    13.5kB / 15.7kB   20.5kB / 32.8kB   61
75b0d3f29b1b   spark-worker-5   0.50%     337.5MiB / 1GiB     32.96%    13.5kB / 15.7kB   0B / 32.8kB       61
212495591b58   spark-master     0.39%     162.8MiB / 1GiB     15.90%    52.8kB / 47kB     69.6kB / 32.8kB   30
1ceec149a78c   spark-driver     3.12%     331.4MiB / 1GiB     32.37%    1.3MB / 65.2kB    0B / 36.9kB       64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   1.96%     337.5MiB / 1GiB     32.96%    13.5kB / 15.7kB   12.3kB / 32.8kB   62
8ee8b1918745   spark-worker-6   1.22%     336.8MiB / 1GiB     32.89%    13.5kB / 15.7kB   0B / 32.8kB       62
f279d8f9bfc6   spark-worker-4   1.85%     336.6MiB / 1GiB     32.87%    13.5kB / 15.7kB   65.5kB / 32.8kB   62
5412fb2fa9ee   spark-worker-1   1.28%     337.8MiB / 1GiB     32.99%    13.6kB / 15.7kB   12.3kB / 32.8kB   61
c59af1fb5af2   spark-worker-2   0.94%     339.5MiB / 1GiB     33.15%    13.5kB / 15.7kB   20.5kB / 32.8kB   61
75b0d3f29b1b   spark-worker-5   0.77%     337.5MiB / 1GiB     32.96%    13.5kB / 15.7kB   0B / 32.8kB       61
212495591b58   spark-master     0.40%     162.8MiB / 1GiB     15.90%    52.8kB / 47kB     69.6kB / 32.8kB   30
1ceec149a78c   spark-driver     2.79%     331.4MiB / 1GiB     32.36%    1.4MB / 65.5kB    0B / 36.9kB       64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   1.96%     337.5MiB / 1GiB     32.96%    13.5kB / 15.7kB   12.3kB / 32.8kB   62
8ee8b1918745   spark-worker-6   1.22%     336.8MiB / 1GiB     32.89%    13.5kB / 15.7kB   0B / 32.8kB       62
f279d8f9bfc6   spark-worker-4   1.85%     336.6MiB / 1GiB     32.87%    13.5kB / 15.7kB   65.5kB / 32.8kB   62
5412fb2fa9ee   spark-worker-1   1.28%     337.8MiB / 1GiB     32.99%    13.6kB / 15.7kB   12.3kB / 32.8kB   61
c59af1fb5af2   spark-worker-2   0.94%     339.5MiB / 1GiB     33.15%    13.5kB / 15.7kB   20.5kB / 32.8kB   61
75b0d3f29b1b   spark-worker-5   0.77%     337.5MiB / 1GiB     32.96%    13.5kB / 15.7kB   0B / 32.8kB       61
212495591b58   spark-master     0.40%     162.8MiB / 1GiB     15.90%    52.8kB / 47kB     69.6kB / 32.8kB   30
1ceec149a78c   spark-driver     2.79%     331.4MiB / 1GiB     32.36%    1.4MB / 65.5kB    0B / 36.9kB       64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.95%     337.5MiB / 1GiB     32.96%    13.5kB / 15.7kB   12.3kB / 32.8kB   62
8ee8b1918745   spark-worker-6   0.97%     336.8MiB / 1GiB     32.89%    13.5kB / 15.7kB   0B / 32.8kB       62
f279d8f9bfc6   spark-worker-4   0.66%     336.6MiB / 1GiB     32.87%    13.5kB / 15.7kB   65.5kB / 32.8kB   62
5412fb2fa9ee   spark-worker-1   0.75%     337.8MiB / 1GiB     32.99%    13.6kB / 15.7kB   12.3kB / 32.8kB   61
c59af1fb5af2   spark-worker-2   0.73%     339.5MiB / 1GiB     33.15%    13.5kB / 15.7kB   20.5kB / 32.8kB   61
75b0d3f29b1b   spark-worker-5   0.55%     337.5MiB / 1GiB     32.96%    13.5kB / 15.7kB   0B / 32.8kB       61
212495591b58   spark-master     0.34%     162.8MiB / 1GiB     15.90%    52.8kB / 47kB     69.6kB / 32.8kB   30
1ceec149a78c   spark-driver     3.57%     331.6MiB / 1GiB     32.39%    1.67MB / 66.3kB   0B / 36.9kB       64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.95%     337.5MiB / 1GiB     32.96%    13.5kB / 15.7kB   12.3kB / 32.8kB   62
8ee8b1918745   spark-worker-6   0.97%     336.8MiB / 1GiB     32.89%    13.5kB / 15.7kB   0B / 32.8kB       62
f279d8f9bfc6   spark-worker-4   0.66%     336.6MiB / 1GiB     32.87%    13.5kB / 15.7kB   65.5kB / 32.8kB   62
5412fb2fa9ee   spark-worker-1   0.75%     337.8MiB / 1GiB     32.99%    13.6kB / 15.7kB   12.3kB / 32.8kB   61
c59af1fb5af2   spark-worker-2   0.73%     339.5MiB / 1GiB     33.15%    13.5kB / 15.7kB   20.5kB / 32.8kB   61
75b0d3f29b1b   spark-worker-5   0.55%     337.5MiB / 1GiB     32.96%    13.5kB / 15.7kB   0B / 32.8kB       61
212495591b58   spark-master     0.34%     162.8MiB / 1GiB     15.90%    52.8kB / 47kB     69.6kB / 32.8kB   30
1ceec149a78c   spark-driver     3.57%     331.6MiB / 1GiB     32.39%    1.67MB / 66.3kB   0B / 36.9kB       64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.64%     337.5MiB / 1GiB     32.96%    13.5kB / 15.7kB   12.3kB / 32.8kB   62
8ee8b1918745   spark-worker-6   0.64%     336.8MiB / 1GiB     32.89%    13.5kB / 15.7kB   0B / 32.8kB       62
f279d8f9bfc6   spark-worker-4   0.58%     336.6MiB / 1GiB     32.87%    13.5kB / 15.7kB   65.5kB / 32.8kB   62
5412fb2fa9ee   spark-worker-1   0.54%     337.8MiB / 1GiB     32.99%    13.6kB / 15.7kB   12.3kB / 32.8kB   61
c59af1fb5af2   spark-worker-2   0.53%     339.5MiB / 1GiB     33.15%    13.5kB / 15.7kB   20.5kB / 32.8kB   61
75b0d3f29b1b   spark-worker-5   0.60%     337.5MiB / 1GiB     32.96%    13.5kB / 15.7kB   0B / 32.8kB       61
212495591b58   spark-master     0.29%     162.8MiB / 1GiB     15.90%    52.8kB / 47kB     69.6kB / 32.8kB   30
1ceec149a78c   spark-driver     9.52%     332.3MiB / 1GiB     32.45%    1.85MB / 67kB     0B / 36.9kB       64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.64%     337.5MiB / 1GiB     32.96%    13.5kB / 15.7kB   12.3kB / 32.8kB   62
8ee8b1918745   spark-worker-6   0.64%     336.8MiB / 1GiB     32.89%    13.5kB / 15.7kB   0B / 32.8kB       62
f279d8f9bfc6   spark-worker-4   0.58%     336.6MiB / 1GiB     32.87%    13.5kB / 15.7kB   65.5kB / 32.8kB   62
5412fb2fa9ee   spark-worker-1   0.54%     337.8MiB / 1GiB     32.99%    13.6kB / 15.7kB   12.3kB / 32.8kB   61
c59af1fb5af2   spark-worker-2   0.53%     339.5MiB / 1GiB     33.15%    13.5kB / 15.7kB   20.5kB / 32.8kB   61
75b0d3f29b1b   spark-worker-5   0.60%     337.5MiB / 1GiB     32.96%    13.5kB / 15.7kB   0B / 32.8kB       61
212495591b58   spark-master     0.29%     162.8MiB / 1GiB     15.90%    52.8kB / 47kB     69.6kB / 32.8kB   30
1ceec149a78c   spark-driver     9.52%     332.3MiB / 1GiB     32.45%    1.85MB / 67kB     0B / 36.9kB       64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.64%     337.5MiB / 1GiB     32.96%    13.5kB / 15.7kB   12.3kB / 32.8kB   62
8ee8b1918745   spark-worker-6   0.62%     336.8MiB / 1GiB     32.89%    13.5kB / 15.7kB   0B / 32.8kB       62
f279d8f9bfc6   spark-worker-4   0.59%     336.6MiB / 1GiB     32.87%    13.5kB / 15.7kB   65.5kB / 32.8kB   62
5412fb2fa9ee   spark-worker-1   0.65%     337.8MiB / 1GiB     32.99%    13.6kB / 15.7kB   12.3kB / 32.8kB   61
c59af1fb5af2   spark-worker-2   0.56%     339.5MiB / 1GiB     33.15%    13.6kB / 15.7kB   20.5kB / 32.8kB   61
75b0d3f29b1b   spark-worker-5   0.44%     337.5MiB / 1GiB     32.96%    13.5kB / 15.7kB   0B / 32.8kB       61
212495591b58   spark-master     0.27%     162.8MiB / 1GiB     15.90%    52.8kB / 47kB     69.6kB / 32.8kB   30
1ceec149a78c   spark-driver     2.79%     332.3MiB / 1GiB     32.45%    2.05MB / 67.9kB   0B / 36.9kB       64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.64%     337.5MiB / 1GiB     32.96%    13.5kB / 15.7kB   12.3kB / 32.8kB   62
8ee8b1918745   spark-worker-6   0.62%     336.8MiB / 1GiB     32.89%    13.5kB / 15.7kB   0B / 32.8kB       62
f279d8f9bfc6   spark-worker-4   0.59%     336.6MiB / 1GiB     32.87%    13.5kB / 15.7kB   65.5kB / 32.8kB   62
5412fb2fa9ee   spark-worker-1   0.65%     337.8MiB / 1GiB     32.99%    13.6kB / 15.7kB   12.3kB / 32.8kB   61
c59af1fb5af2   spark-worker-2   0.56%     339.5MiB / 1GiB     33.15%    13.6kB / 15.7kB   20.5kB / 32.8kB   61
75b0d3f29b1b   spark-worker-5   0.44%     337.5MiB / 1GiB     32.96%    13.5kB / 15.7kB   0B / 32.8kB       61
212495591b58   spark-master     0.27%     162.8MiB / 1GiB     15.90%    52.8kB / 47kB     69.6kB / 32.8kB   30
1ceec149a78c   spark-driver     2.79%     332.3MiB / 1GiB     32.45%    2.05MB / 67.9kB   0B / 36.9kB       64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.76%     337.5MiB / 1GiB     32.96%    13.5kB / 15.7kB   12.3kB / 32.8kB   62
8ee8b1918745   spark-worker-6   0.69%     336.8MiB / 1GiB     32.89%    13.5kB / 15.7kB   0B / 32.8kB       62
f279d8f9bfc6   spark-worker-4   0.83%     336.6MiB / 1GiB     32.87%    13.5kB / 15.7kB   65.5kB / 32.8kB   62
5412fb2fa9ee   spark-worker-1   0.82%     337.8MiB / 1GiB     32.99%    13.6kB / 15.7kB   12.3kB / 32.8kB   61
c59af1fb5af2   spark-worker-2   0.56%     339.5MiB / 1GiB     33.15%    13.6kB / 15.7kB   20.5kB / 32.8kB   61
75b0d3f29b1b   spark-worker-5   0.61%     337.5MiB / 1GiB     32.96%    13.5kB / 15.7kB   0B / 32.8kB       61
212495591b58   spark-master     0.32%     162.8MiB / 1GiB     15.90%    52.8kB / 47kB     69.6kB / 65.5kB   30
1ceec149a78c   spark-driver     3.98%     332.4MiB / 1GiB     32.46%    2.3MB / 68.7kB    0B / 36.9kB       64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.76%     337.5MiB / 1GiB     32.96%    13.5kB / 15.7kB   12.3kB / 32.8kB   62
8ee8b1918745   spark-worker-6   0.69%     336.8MiB / 1GiB     32.89%    13.5kB / 15.7kB   0B / 32.8kB       62
f279d8f9bfc6   spark-worker-4   0.83%     336.6MiB / 1GiB     32.87%    13.5kB / 15.7kB   65.5kB / 32.8kB   62
5412fb2fa9ee   spark-worker-1   0.82%     337.8MiB / 1GiB     32.99%    13.6kB / 15.7kB   12.3kB / 32.8kB   61
c59af1fb5af2   spark-worker-2   0.56%     339.5MiB / 1GiB     33.15%    13.6kB / 15.7kB   20.5kB / 32.8kB   61
