e3326c6891b2   spark-worker-3   0.35%     340.1MiB / 1GiB     33.21%    13.5kB / 15.7kB   0B / 65.5kB       62
adb9743c6bda   spark-worker-4   0.37%     337.7MiB / 1GiB     32.97%    13.5kB / 15.7kB   0B / 65.5kB       61
6045e765a55b   spark-worker-2   0.47%     338.7MiB / 1GiB     33.07%    13.5kB / 15.7kB   90.1kB / 65.5kB   62
a9facd75932d   spark-worker-1   0.47%     335MiB / 1GiB       32.72%    13.6kB / 16kB     8.19kB / 65.5kB   61
ac1e21aedcb8   spark-worker-6   0.36%     336.9MiB / 1GiB     32.90%    13.7kB / 16kB     0B / 65.5kB       61
19c2b079d79a   spark-worker-5   0.56%     334.7MiB / 1GiB     32.68%    13.5kB / 15.7kB   0B / 65.5kB       61
971ac21a188a   spark-master     0.12%     160MiB / 1GiB       15.63%    52.9kB / 46.9kB   1.42MB / 65.5kB   29
1ceec149a78c   spark-driver     3.06%     334MiB / 1GiB       32.62%    1.2MB / 64.7kB    586kB / 36.9kB    64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   0.35%     340.1MiB / 1GiB     33.21%    13.5kB / 15.7kB   0B / 65.5kB       62
adb9743c6bda   spark-worker-4   0.37%     337.7MiB / 1GiB     32.97%    13.5kB / 15.7kB   0B / 65.5kB       61
6045e765a55b   spark-worker-2   0.47%     338.7MiB / 1GiB     33.07%    13.5kB / 15.7kB   90.1kB / 65.5kB   62
a9facd75932d   spark-worker-1   0.47%     335MiB / 1GiB       32.72%    13.6kB / 16kB     8.19kB / 65.5kB   61
ac1e21aedcb8   spark-worker-6   0.36%     336.9MiB / 1GiB     32.90%    13.7kB / 16kB     0B / 65.5kB       61
19c2b079d79a   spark-worker-5   0.56%     334.7MiB / 1GiB     32.68%    13.5kB / 15.7kB   0B / 65.5kB       61
971ac21a188a   spark-master     0.12%     160MiB / 1GiB       15.63%    52.9kB / 46.9kB   1.42MB / 65.5kB   29
1ceec149a78c   spark-driver     3.06%     334MiB / 1GiB       32.62%    1.2MB / 64.7kB    586kB / 36.9kB    64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   0.46%     340.1MiB / 1GiB     33.21%    13.5kB / 15.7kB   0B / 65.5kB       62
adb9743c6bda   spark-worker-4   0.36%     337.7MiB / 1GiB     32.97%    13.5kB / 15.7kB   0B / 65.5kB       61
6045e765a55b   spark-worker-2   0.51%     338.7MiB / 1GiB     33.07%    13.5kB / 15.7kB   90.1kB / 65.5kB   62
a9facd75932d   spark-worker-1   0.48%     335MiB / 1GiB       32.72%    13.7kB / 16kB     8.19kB / 65.5kB   61
ac1e21aedcb8   spark-worker-6   0.42%     336.9MiB / 1GiB     32.90%    13.7kB / 16kB     0B / 65.5kB       61
19c2b079d79a   spark-worker-5   0.48%     334.7MiB / 1GiB     32.68%    13.5kB / 15.7kB   0B / 65.5kB       61
971ac21a188a   spark-master     0.21%     160MiB / 1GiB       15.63%    52.9kB / 46.9kB   1.42MB / 65.5kB   29
1ceec149a78c   spark-driver     4.19%     334.1MiB / 1GiB     32.63%    1.59MB / 65.4kB   586kB / 36.9kB    64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   0.46%     340.1MiB / 1GiB     33.21%    13.5kB / 15.7kB   0B / 65.5kB       62
adb9743c6bda   spark-worker-4   0.36%     337.7MiB / 1GiB     32.97%    13.5kB / 15.7kB   0B / 65.5kB       61
6045e765a55b   spark-worker-2   0.51%     338.7MiB / 1GiB     33.07%    13.5kB / 15.7kB   90.1kB / 65.5kB   62
a9facd75932d   spark-worker-1   0.48%     335MiB / 1GiB       32.72%    13.7kB / 16kB     8.19kB / 65.5kB   61
ac1e21aedcb8   spark-worker-6   0.42%     336.9MiB / 1GiB     32.90%    13.7kB / 16kB     0B / 65.5kB       61
19c2b079d79a   spark-worker-5   0.48%     334.7MiB / 1GiB     32.68%    13.5kB / 15.7kB   0B / 65.5kB       61
971ac21a188a   spark-master     0.21%     160MiB / 1GiB       15.63%    52.9kB / 46.9kB   1.42MB / 65.5kB   29
1ceec149a78c   spark-driver     4.19%     334.1MiB / 1GiB     32.63%    1.59MB / 65.4kB   586kB / 36.9kB    64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   0.49%     340.1MiB / 1GiB     33.21%    13.5kB / 15.7kB   0B / 65.5kB       62
adb9743c6bda   spark-worker-4   0.45%     337.7MiB / 1GiB     32.97%    13.5kB / 15.7kB   0B / 65.5kB       61
6045e765a55b   spark-worker-2   0.48%     338.7MiB / 1GiB     33.07%    13.5kB / 15.7kB   90.1kB / 65.5kB   62
a9facd75932d   spark-worker-1   0.35%     335MiB / 1GiB       32.72%    13.7kB / 16kB     8.19kB / 65.5kB   61
ac1e21aedcb8   spark-worker-6   0.59%     336.9MiB / 1GiB     32.90%    13.7kB / 16kB     0B / 65.5kB       61
19c2b079d79a   spark-worker-5   0.45%     334.7MiB / 1GiB     32.68%    13.5kB / 15.7kB   0B / 65.5kB       61
971ac21a188a   spark-master     0.18%     160MiB / 1GiB       15.63%    52.9kB / 46.9kB   1.42MB / 65.5kB   29
1ceec149a78c   spark-driver     3.71%     334MiB / 1GiB       32.62%    1.92MB / 66kB     586kB / 36.9kB    64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   0.49%     340.1MiB / 1GiB     33.21%    13.5kB / 15.7kB   0B / 65.5kB       62
adb9743c6bda   spark-worker-4   0.45%     337.7MiB / 1GiB     32.97%    13.5kB / 15.7kB   0B / 65.5kB       61
6045e765a55b   spark-worker-2   0.48%     338.7MiB / 1GiB     33.07%    13.5kB / 15.7kB   90.1kB / 65.5kB   62
a9facd75932d   spark-worker-1   0.35%     335MiB / 1GiB       32.72%    13.7kB / 16kB     8.19kB / 65.5kB   61
ac1e21aedcb8   spark-worker-6   0.59%     336.9MiB / 1GiB     32.90%    13.7kB / 16kB     0B / 65.5kB       61
19c2b079d79a   spark-worker-5   0.45%     334.7MiB / 1GiB     32.68%    13.5kB / 15.7kB   0B / 65.5kB       61
971ac21a188a   spark-master     0.18%     160MiB / 1GiB       15.63%    52.9kB / 46.9kB   1.42MB / 65.5kB   29
1ceec149a78c   spark-driver     3.71%     334MiB / 1GiB       32.62%    1.92MB / 66kB     586kB / 36.9kB    64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   0.38%     340.1MiB / 1GiB     33.21%    13.5kB / 15.7kB   0B / 65.5kB       62
adb9743c6bda   spark-worker-4   0.29%     337.7MiB / 1GiB     32.97%    13.5kB / 15.7kB   0B / 65.5kB       61
6045e765a55b   spark-worker-2   0.38%     338.7MiB / 1GiB     33.07%    13.5kB / 15.7kB   90.1kB / 65.5kB   62
a9facd75932d   spark-worker-1   0.29%     335MiB / 1GiB       32.72%    13.7kB / 16kB     8.19kB / 65.5kB   61
ac1e21aedcb8   spark-worker-6   0.76%     336.9MiB / 1GiB     32.90%    13.7kB / 16kB     0B / 65.5kB       61
19c2b079d79a   spark-worker-5   0.40%     334.7MiB / 1GiB     32.68%    13.5kB / 15.7kB   0B / 65.5kB       61
971ac21a188a   spark-master     0.17%     160MiB / 1GiB       15.63%    52.9kB / 46.9kB   1.42MB / 65.5kB   29
1ceec149a78c   spark-driver     3.99%     334.1MiB / 1GiB     32.63%    2.29MB / 67.3kB   586kB / 36.9kB    64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   0.38%     340.1MiB / 1GiB     33.21%    13.5kB / 15.7kB   0B / 65.5kB       62
adb9743c6bda   spark-worker-4   0.29%     337.7MiB / 1GiB     32.97%    13.5kB / 15.7kB   0B / 65.5kB       61
6045e765a55b   spark-worker-2   0.38%     338.7MiB / 1GiB     33.07%    13.5kB / 15.7kB   90.1kB / 65.5kB   62
a9facd75932d   spark-worker-1   0.29%     335MiB / 1GiB       32.72%    13.7kB / 16kB     8.19kB / 65.5kB   61
ac1e21aedcb8   spark-worker-6   0.76%     336.9MiB / 1GiB     32.90%    13.7kB / 16kB     0B / 65.5kB       61
19c2b079d79a   spark-worker-5   0.40%     334.7MiB / 1GiB     32.68%    13.5kB / 15.7kB   0B / 65.5kB       61
971ac21a188a   spark-master     0.17%     160MiB / 1GiB       15.63%    52.9kB / 46.9kB   1.42MB / 65.5kB   29
1ceec149a78c   spark-driver     3.99%     334.1MiB / 1GiB     32.63%    2.29MB / 67.3kB   586kB / 36.9kB    64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   0.40%     340.1MiB / 1GiB     33.21%    13.5kB / 15.7kB   0B / 65.5kB       62
adb9743c6bda   spark-worker-4   0.29%     337.7MiB / 1GiB     32.97%    13.5kB / 15.7kB   0B / 65.5kB       61
6045e765a55b   spark-worker-2   0.45%     338.7MiB / 1GiB     33.07%    13.5kB / 15.7kB   90.1kB / 65.5kB   62
a9facd75932d   spark-worker-1   0.29%     335MiB / 1GiB       32.72%    13.7kB / 16kB     8.19kB / 65.5kB   61
ac1e21aedcb8   spark-worker-6   0.42%     336.9MiB / 1GiB     32.90%    13.7kB / 16kB     0B / 65.5kB       61
19c2b079d79a   spark-worker-5   0.45%     334.7MiB / 1GiB     32.68%    13.5kB / 15.7kB   0B / 65.5kB       61
971ac21a188a   spark-master     0.17%     160MiB / 1GiB       15.63%    52.9kB / 46.9kB   1.42MB / 65.5kB   29
1ceec149a78c   spark-driver     4.32%     334.1MiB / 1GiB     32.63%    2.71MB / 68.5kB   586kB / 36.9kB    64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   0.40%     340.1MiB / 1GiB     33.21%    13.5kB / 15.7kB   0B / 65.5kB       62
adb9743c6bda   spark-worker-4   0.55%     337.7MiB / 1GiB     32.98%    13.5kB / 15.7kB   0B / 65.5kB       61
6045e765a55b   spark-worker-2   0.45%     338.7MiB / 1GiB     33.07%    13.5kB / 15.7kB   90.1kB / 65.5kB   62
a9facd75932d   spark-worker-1   0.44%     335MiB / 1GiB       32.72%    13.7kB / 16kB     8.19kB / 65.5kB   61
ac1e21aedcb8   spark-worker-6   0.42%     336.9MiB / 1GiB     32.90%    13.7kB / 16kB     0B / 65.5kB       61
19c2b079d79a   spark-worker-5   0.45%     334.7MiB / 1GiB     32.68%    13.5kB / 15.7kB   0B / 65.5kB       61
971ac21a188a   spark-master     0.18%     160MiB / 1GiB       15.63%    53kB / 46.9kB     1.42MB / 65.5kB   29
1ceec149a78c   spark-driver     4.32%     334.1MiB / 1GiB     32.63%    2.71MB / 68.5kB   586kB / 36.9kB    64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   0.40%     340.1MiB / 1GiB     33.21%    13.5kB / 15.7kB   0B / 65.5kB       62
adb9743c6bda   spark-worker-4   0.55%     337.7MiB / 1GiB     32.98%    13.5kB / 15.7kB   0B / 65.5kB       61
6045e765a55b   spark-worker-2   0.45%     338.7MiB / 1GiB     33.07%    13.5kB / 15.7kB   90.1kB / 65.5kB   62
a9facd75932d   spark-worker-1   0.44%     335MiB / 1GiB       32.72%    13.7kB / 16kB     8.19kB / 65.5kB   61
ac1e21aedcb8   spark-worker-6   0.42%     336.9MiB / 1GiB     32.90%    13.7kB / 16kB     0B / 65.5kB       61
19c2b079d79a   spark-worker-5   0.45%     334.7MiB / 1GiB     32.68%    13.5kB / 15.7kB   0B / 65.5kB       61
971ac21a188a   spark-master     0.18%     160MiB / 1GiB       15.63%    53kB / 46.9kB     1.42MB / 65.5kB   29
1ceec149a78c   spark-driver     4.32%     334.1MiB / 1GiB     32.63%    2.71MB / 68.5kB   586kB / 36.9kB    64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   0.45%     340.1MiB / 1GiB     33.21%    13.5kB / 15.7kB   0B / 65.5kB       62
adb9743c6bda   spark-worker-4   0.42%     337.7MiB / 1GiB     32.98%    13.5kB / 15.7kB   0B / 65.5kB       61
6045e765a55b   spark-worker-2   0.32%     338.7MiB / 1GiB     33.07%    13.5kB / 15.7kB   90.1kB / 65.5kB   62
a9facd75932d   spark-worker-1   0.38%     335MiB / 1GiB       32.72%    13.7kB / 16kB     8.19kB / 65.5kB   61
ac1e21aedcb8   spark-worker-6   0.40%     336.9MiB / 1GiB     32.90%    13.7kB / 16kB     0B / 65.5kB       61
19c2b079d79a   spark-worker-5   8.65%     340.1MiB / 1GiB     33.21%    13.8kB / 16.4kB   0B / 65.5kB       61
971ac21a188a   spark-master     0.17%     160MiB / 1GiB       15.63%    53kB / 46.9kB     1.42MB / 65.5kB   29
1ceec149a78c   spark-driver     5.22%     334.6MiB / 1GiB     32.68%    3.11MB / 70.8kB   586kB / 36.9kB    64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   0.45%     340.1MiB / 1GiB     33.21%    13.5kB / 15.7kB   0B / 65.5kB       62
adb9743c6bda   spark-worker-4   0.42%     337.7MiB / 1GiB     32.98%    13.5kB / 15.7kB   0B / 65.5kB       61
6045e765a55b   spark-worker-2   0.32%     338.7MiB / 1GiB     33.07%    13.5kB / 15.7kB   90.1kB / 65.5kB   62
a9facd75932d   spark-worker-1   0.38%     335MiB / 1GiB       32.72%    13.7kB / 16kB     8.19kB / 65.5kB   61
ac1e21aedcb8   spark-worker-6   0.40%     336.9MiB / 1GiB     32.90%    13.7kB / 16kB     0B / 65.5kB       61
19c2b079d79a   spark-worker-5   8.65%     340.1MiB / 1GiB     33.21%    13.8kB / 16.4kB   0B / 65.5kB       61
971ac21a188a   spark-master     0.17%     160MiB / 1GiB       15.63%    53kB / 46.9kB     1.42MB / 65.5kB   29
1ceec149a78c   spark-driver     5.22%     334.6MiB / 1GiB     32.68%    3.11MB / 70.8kB   586kB / 36.9kB    64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   0.37%     340.1MiB / 1GiB     33.21%    13.6kB / 15.7kB   0B / 65.5kB       62
adb9743c6bda   spark-worker-4   0.39%     337.7MiB / 1GiB     32.98%    13.5kB / 15.7kB   0B / 65.5kB       61
6045e765a55b   spark-worker-2   0.37%     338.7MiB / 1GiB     33.07%    13.6kB / 15.7kB   90.1kB / 65.5kB   62
a9facd75932d   spark-worker-1   0.38%     335MiB / 1GiB       32.72%    13.7kB / 16kB     8.19kB / 65.5kB   61
ac1e21aedcb8   spark-worker-6   0.29%     336.9MiB / 1GiB     32.90%    13.7kB / 16kB     0B / 65.5kB       61
19c2b079d79a   spark-worker-5   0.21%     340.1MiB / 1GiB     33.21%    13.9kB / 16.4kB   0B / 65.5kB       61
971ac21a188a   spark-master     0.19%     160MiB / 1GiB       15.63%    53kB / 46.9kB     1.42MB / 65.5kB   29
1ceec149a78c   spark-driver     3.68%     334.6MiB / 1GiB     32.67%    3.6MB / 73.6kB    586kB / 36.9kB    64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   0.37%     340.1MiB / 1GiB     33.21%    13.6kB / 15.7kB   0B / 65.5kB       62
adb9743c6bda   spark-worker-4   0.39%     337.7MiB / 1GiB     32.98%    13.5kB / 15.7kB   0B / 65.5kB       61
6045e765a55b   spark-worker-2   0.37%     338.7MiB / 1GiB     33.07%    13.6kB / 15.7kB   90.1kB / 65.5kB   62
a9facd75932d   spark-worker-1   0.38%     335MiB / 1GiB       32.72%    13.7kB / 16kB     8.19kB / 65.5kB   61
ac1e21aedcb8   spark-worker-6   0.29%     336.9MiB / 1GiB     32.90%    13.7kB / 16kB     0B / 65.5kB       61
19c2b079d79a   spark-worker-5   0.21%     340.1MiB / 1GiB     33.21%    13.9kB / 16.4kB   0B / 65.5kB       61
971ac21a188a   spark-master     0.19%     160MiB / 1GiB       15.63%    53kB / 46.9kB     1.42MB / 65.5kB   29
1ceec149a78c   spark-driver     3.68%     334.6MiB / 1GiB     32.67%    3.6MB / 73.6kB    586kB / 36.9kB    64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   0.34%     340.1MiB / 1GiB     33.21%    13.6kB / 15.7kB   0B / 65.5kB       62
adb9743c6bda   spark-worker-4   13.02%    342.3MiB / 1GiB     33.43%    13.8kB / 16.3kB   0B / 65.5kB       61
6045e765a55b   spark-worker-2   0.40%     338.7MiB / 1GiB     33.07%    13.6kB / 15.7kB   90.1kB / 65.5kB   62
a9facd75932d   spark-worker-1   0.36%     335MiB / 1GiB       32.72%    13.7kB / 16kB     8.19kB / 65.5kB   61
ac1e21aedcb8   spark-worker-6   0.31%     336.9MiB / 1GiB     32.90%    13.7kB / 16kB     0B / 65.5kB       61
19c2b079d79a   spark-worker-5   0.45%     340.1MiB / 1GiB     33.21%    13.9kB / 16.4kB   0B / 65.5kB       61
971ac21a188a   spark-master     0.13%     160MiB / 1GiB       15.63%    53kB / 46.9kB     1.42MB / 65.5kB   29
1ceec149a78c   spark-driver     3.41%     334.7MiB / 1GiB     32.69%    4.08MB / 75.8kB   586kB / 36.9kB    64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   0.34%     340.1MiB / 1GiB     33.21%    13.6kB / 15.7kB   0B / 65.5kB       62
adb9743c6bda   spark-worker-4   13.02%    342.3MiB / 1GiB     33.43%    13.8kB / 16.3kB   0B / 65.5kB       61
6045e765a55b   spark-worker-2   0.40%     338.7MiB / 1GiB     33.07%    13.6kB / 15.7kB   90.1kB / 65.5kB   62
a9facd75932d   spark-worker-1   0.36%     335MiB / 1GiB       32.72%    13.7kB / 16kB     8.19kB / 65.5kB   61
ac1e21aedcb8   spark-worker-6   0.31%     336.9MiB / 1GiB     32.90%    13.7kB / 16kB     0B / 65.5kB       61
19c2b079d79a   spark-worker-5   0.45%     340.1MiB / 1GiB     33.21%    13.9kB / 16.4kB   0B / 65.5kB       61
971ac21a188a   spark-master     0.13%     160MiB / 1GiB       15.63%    53kB / 46.9kB     1.42MB / 65.5kB   29
1ceec149a78c   spark-driver     3.41%     334.7MiB / 1GiB     32.69%    4.08MB / 75.8kB   586kB / 36.9kB    64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   13.25%    344.7MiB / 1GiB     33.66%    13.9kB / 17.7kB   0B / 65.5kB       62
adb9743c6bda   spark-worker-4   0.76%     342.3MiB / 1GiB     33.43%    13.9kB / 17.6kB   0B / 65.5kB       61
6045e765a55b   spark-worker-2   0.52%     338.7MiB / 1GiB     33.07%    13.6kB / 17kB     90.1kB / 65.5kB   62
a9facd75932d   spark-worker-1   0.78%     335MiB / 1GiB       32.72%    13.8kB / 17.3kB   8.19kB / 65.5kB   61
ac1e21aedcb8   spark-worker-6   0.44%     336.9MiB / 1GiB     32.90%    13.8kB / 17.3kB   0B / 65.5kB       61
19c2b079d79a   spark-worker-5   0.45%     340.1MiB / 1GiB     33.21%    13.9kB / 17.7kB   0B / 65.5kB       61
971ac21a188a   spark-master     1.65%     160.1MiB / 1GiB     15.64%    60.8kB / 47.3kB   1.42MB / 65.5kB   29
1ceec149a78c   spark-driver     8.64%     335.7MiB / 1GiB     32.79%    4.62MB / 78kB     586kB / 36.9kB    64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   13.25%    344.7MiB / 1GiB     33.66%    13.9kB / 17.7kB   0B / 65.5kB       62
adb9743c6bda   spark-worker-4   0.76%     342.3MiB / 1GiB     33.43%    13.9kB / 17.6kB   0B / 65.5kB       61
6045e765a55b   spark-worker-2   0.52%     338.7MiB / 1GiB     33.07%    13.6kB / 17kB     90.1kB / 65.5kB   62
a9facd75932d   spark-worker-1   0.78%     335MiB / 1GiB       32.72%    13.8kB / 17.3kB   8.19kB / 65.5kB   61
ac1e21aedcb8   spark-worker-6   0.44%     336.9MiB / 1GiB     32.90%    13.8kB / 17.3kB   0B / 65.5kB       61
19c2b079d79a   spark-worker-5   0.45%     340.1MiB / 1GiB     33.21%    13.9kB / 17.7kB   0B / 65.5kB       61
971ac21a188a   spark-master     1.65%     160.1MiB / 1GiB     15.64%    60.8kB / 47.3kB   1.42MB / 65.5kB   29
1ceec149a78c   spark-driver     8.64%     335.7MiB / 1GiB     32.79%    4.62MB / 78kB     586kB / 36.9kB    64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   0.35%     344.7MiB / 1GiB     33.66%    13.9kB / 17.7kB   0B / 81.9kB       62
adb9743c6bda   spark-worker-4   0.37%     342.3MiB / 1GiB     33.43%    13.9kB / 17.6kB   0B / 81.9kB       61
6045e765a55b   spark-worker-2   0.33%     338.7MiB / 1GiB     33.07%    13.6kB / 17kB     90.1kB / 81.9kB   62
a9facd75932d   spark-worker-1   5.19%     339.5MiB / 1GiB     33.16%    14.1kB / 17.9kB   8.19kB / 81.9kB   61
ac1e21aedcb8   spark-worker-6   0.38%     336.9MiB / 1GiB     32.90%    13.8kB / 17.3kB   0B / 81.9kB       61
19c2b079d79a   spark-worker-5   0.44%     340.1MiB / 1GiB     33.21%    13.9kB / 17.7kB   0B / 81.9kB       61
971ac21a188a   spark-master     0.17%     160.1MiB / 1GiB     15.64%    60.8kB / 47.3kB   1.42MB / 81.9kB   29
1ceec149a78c   spark-driver     4.36%     335.7MiB / 1GiB     32.79%    5.22MB / 80.5kB   586kB / 36.9kB    64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   0.35%     344.7MiB / 1GiB     33.66%    13.9kB / 17.7kB   0B / 81.9kB       62
adb9743c6bda   spark-worker-4   0.37%     342.3MiB / 1GiB     33.43%    13.9kB / 17.6kB   0B / 81.9kB       61
6045e765a55b   spark-worker-2   0.33%     338.7MiB / 1GiB     33.07%    13.6kB / 17kB     90.1kB / 81.9kB   62
a9facd75932d   spark-worker-1   5.19%     339.5MiB / 1GiB     33.16%    14.1kB / 17.9kB   8.19kB / 81.9kB   61
ac1e21aedcb8   spark-worker-6   0.38%     336.9MiB / 1GiB     32.90%    13.8kB / 17.3kB   0B / 81.9kB       61
