[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
11964334ba78   spark-worker-3   0.36%     338.7MiB / 1GiB     33.07%    330MB / 305MB    7.99MB / 71.1MB   61
0f3921b142f1   spark-worker-1   0.32%     328MiB / 1GiB       32.03%    293MB / 326MB    2.53MB / 63.8MB   61
32b8509ddfd9   spark-worker-6   0.37%     345MiB / 1GiB       33.69%    307MB / 351MB    2.22MB / 52MB     60
dfa8d3d7f2a8   spark-worker-2   0.32%     272.2MiB / 1GiB     26.58%    341MB / 312MB    63.7MB / 205MB    61
67845b7d52e2   spark-worker-4   0.31%     335.6MiB / 1GiB     32.77%    301MB / 285MB    12.4MB / 56MB     61
ffd9bf1f6a5f   spark-worker-5   0.26%     218.6MiB / 1GiB     21.35%    319MB / 305MB    48.8MB / 216MB    61
6fcd49ee3b4b   spark-master     0.18%     175.6MiB / 1GiB     17.15%    822kB / 188kB    1.25MB / 872kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
167af3246f06   spark-driver     6.73%     339.1MiB / 1GiB     33.12%    9.19MB / 116kB   7.19MB / 36.9kB   64
11964334ba78   spark-worker-3   0.36%     338.7MiB / 1GiB     33.07%    330MB / 305MB    7.99MB / 71.1MB   61
0f3921b142f1   spark-worker-1   0.32%     328MiB / 1GiB       32.03%    293MB / 326MB    2.53MB / 63.8MB   61
32b8509ddfd9   spark-worker-6   0.37%     345MiB / 1GiB       33.69%    307MB / 351MB    2.22MB / 52MB     60
dfa8d3d7f2a8   spark-worker-2   0.32%     272.2MiB / 1GiB     26.58%    341MB / 312MB    63.7MB / 205MB    61
67845b7d52e2   spark-worker-4   0.31%     335.6MiB / 1GiB     32.77%    301MB / 285MB    12.4MB / 56MB     61
ffd9bf1f6a5f   spark-worker-5   0.26%     218.6MiB / 1GiB     21.35%    319MB / 305MB    48.8MB / 216MB    61
6fcd49ee3b4b   spark-master     0.18%     175.6MiB / 1GiB     17.15%    822kB / 188kB    1.25MB / 872kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
167af3246f06   spark-driver     6.08%     339.2MiB / 1GiB     33.12%    10.3MB / 118kB   7.19MB / 36.9kB   64
11964334ba78   spark-worker-3   0.55%     338.7MiB / 1GiB     33.07%    330MB / 305MB    7.99MB / 71.2MB   61
0f3921b142f1   spark-worker-1   0.44%     328MiB / 1GiB       32.03%    293MB / 326MB    2.53MB / 63.9MB   61
32b8509ddfd9   spark-worker-6   0.30%     345MiB / 1GiB       33.69%    307MB / 351MB    2.22MB / 52MB     60
dfa8d3d7f2a8   spark-worker-2   0.37%     272.2MiB / 1GiB     26.58%    341MB / 312MB    63.7MB / 205MB    61
67845b7d52e2   spark-worker-4   0.41%     335.6MiB / 1GiB     32.77%    301MB / 285MB    12.4MB / 56MB     61
ffd9bf1f6a5f   spark-worker-5   0.36%     218.6MiB / 1GiB     21.35%    319MB / 305MB    48.8MB / 216MB    61
6fcd49ee3b4b   spark-master     0.17%     175.6MiB / 1GiB     17.15%    822kB / 188kB    1.25MB / 889kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
167af3246f06   spark-driver     6.08%     339.2MiB / 1GiB     33.12%    10.3MB / 118kB   7.19MB / 36.9kB   64
11964334ba78   spark-worker-3   0.55%     338.7MiB / 1GiB     33.07%    330MB / 305MB    7.99MB / 71.2MB   61
0f3921b142f1   spark-worker-1   0.44%     328MiB / 1GiB       32.03%    293MB / 326MB    2.53MB / 63.9MB   61
32b8509ddfd9   spark-worker-6   0.30%     345MiB / 1GiB       33.69%    307MB / 351MB    2.22MB / 52MB     60
dfa8d3d7f2a8   spark-worker-2   0.37%     272.2MiB / 1GiB     26.58%    341MB / 312MB    63.7MB / 205MB    61
67845b7d52e2   spark-worker-4   0.41%     335.6MiB / 1GiB     32.77%    301MB / 285MB    12.4MB / 56MB     61
ffd9bf1f6a5f   spark-worker-5   0.36%     218.6MiB / 1GiB     21.35%    319MB / 305MB    48.8MB / 216MB    61
6fcd49ee3b4b   spark-master     0.17%     175.6MiB / 1GiB     17.15%    822kB / 188kB    1.25MB / 889kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
167af3246f06   spark-driver     5.57%     339.3MiB / 1GiB     33.13%    11.3MB / 120kB   7.19MB / 36.9kB   64
11964334ba78   spark-worker-3   0.39%     338.7MiB / 1GiB     33.07%    330MB / 305MB    7.99MB / 71.2MB   61
0f3921b142f1   spark-worker-1   0.36%     328MiB / 1GiB       32.03%    293MB / 326MB    2.53MB / 63.9MB   61
32b8509ddfd9   spark-worker-6   0.41%     345MiB / 1GiB       33.69%    307MB / 351MB    2.22MB / 52MB     60
dfa8d3d7f2a8   spark-worker-2   0.39%     272.2MiB / 1GiB     26.58%    341MB / 312MB    63.7MB / 205MB    61
67845b7d52e2   spark-worker-4   0.29%     335.6MiB / 1GiB     32.77%    301MB / 285MB    12.4MB / 56MB     61
ffd9bf1f6a5f   spark-worker-5   0.32%     218.6MiB / 1GiB     21.35%    319MB / 305MB    48.8MB / 216MB    61
6fcd49ee3b4b   spark-master     0.17%     175.6MiB / 1GiB     17.15%    822kB / 188kB    1.25MB / 889kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
167af3246f06   spark-driver     5.57%     339.3MiB / 1GiB     33.13%    11.3MB / 120kB   7.19MB / 36.9kB   64
11964334ba78   spark-worker-3   0.39%     338.7MiB / 1GiB     33.07%    330MB / 305MB    7.99MB / 71.2MB   61
0f3921b142f1   spark-worker-1   0.36%     328MiB / 1GiB       32.03%    293MB / 326MB    2.53MB / 63.9MB   61
32b8509ddfd9   spark-worker-6   0.41%     345MiB / 1GiB       33.69%    307MB / 351MB    2.22MB / 52MB     60
dfa8d3d7f2a8   spark-worker-2   0.39%     272.2MiB / 1GiB     26.58%    341MB / 312MB    63.7MB / 205MB    61
67845b7d52e2   spark-worker-4   0.29%     335.6MiB / 1GiB     32.77%    301MB / 285MB    12.4MB / 56MB     61
ffd9bf1f6a5f   spark-worker-5   0.32%     218.6MiB / 1GiB     21.35%    319MB / 305MB    48.8MB / 216MB    61
6fcd49ee3b4b   spark-master     0.17%     175.6MiB / 1GiB     17.15%    822kB / 188kB    1.25MB / 889kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
167af3246f06   spark-driver     7.03%     339.1MiB / 1GiB     33.11%    12.6MB / 124kB   7.19MB / 36.9kB   64
11964334ba78   spark-worker-3   0.33%     338.7MiB / 1GiB     33.07%    330MB / 305MB    7.99MB / 71.2MB   61
0f3921b142f1   spark-worker-1   0.38%     328MiB / 1GiB       32.03%    293MB / 326MB    2.53MB / 63.9MB   61
32b8509ddfd9   spark-worker-6   0.36%     345MiB / 1GiB       33.69%    307MB / 351MB    2.22MB / 52MB     60
dfa8d3d7f2a8   spark-worker-2   0.24%     272.2MiB / 1GiB     26.58%    341MB / 312MB    63.7MB / 205MB    61
67845b7d52e2   spark-worker-4   0.29%     335.6MiB / 1GiB     32.77%    301MB / 285MB    12.4MB / 56MB     61
ffd9bf1f6a5f   spark-worker-5   0.36%     218.6MiB / 1GiB     21.35%    319MB / 305MB    48.8MB / 216MB    61
6fcd49ee3b4b   spark-master     0.18%     175.6MiB / 1GiB     17.15%    822kB / 188kB    1.25MB / 889kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
167af3246f06   spark-driver     7.03%     339.1MiB / 1GiB     33.11%    12.6MB / 124kB   7.19MB / 36.9kB   64
11964334ba78   spark-worker-3   0.33%     338.7MiB / 1GiB     33.07%    330MB / 305MB    7.99MB / 71.2MB   61
0f3921b142f1   spark-worker-1   0.38%     328MiB / 1GiB       32.03%    293MB / 326MB    2.53MB / 63.9MB   61
32b8509ddfd9   spark-worker-6   0.36%     345MiB / 1GiB       33.69%    307MB / 351MB    2.22MB / 52MB     60
dfa8d3d7f2a8   spark-worker-2   0.24%     272.2MiB / 1GiB     26.58%    341MB / 312MB    63.7MB / 205MB    61
67845b7d52e2   spark-worker-4   0.29%     335.6MiB / 1GiB     32.77%    301MB / 285MB    12.4MB / 56MB     61
ffd9bf1f6a5f   spark-worker-5   0.36%     218.6MiB / 1GiB     21.35%    319MB / 305MB    48.8MB / 216MB    61
6fcd49ee3b4b   spark-master     0.18%     175.6MiB / 1GiB     17.15%    822kB / 188kB    1.25MB / 889kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
167af3246f06   spark-driver     6.68%     339.3MiB / 1GiB     33.13%    13.9MB / 127kB   7.19MB / 36.9kB   64
11964334ba78   spark-worker-3   0.36%     338.7MiB / 1GiB     33.07%    330MB / 305MB    7.99MB / 71.2MB   61
0f3921b142f1   spark-worker-1   0.39%     328MiB / 1GiB       32.03%    293MB / 326MB    2.53MB / 63.9MB   61
32b8509ddfd9   spark-worker-6   0.37%     345MiB / 1GiB       33.69%    307MB / 351MB    2.22MB / 52MB     60
dfa8d3d7f2a8   spark-worker-2   0.37%     272.2MiB / 1GiB     26.58%    341MB / 312MB    63.7MB / 205MB    61
67845b7d52e2   spark-worker-4   0.36%     335.6MiB / 1GiB     32.77%    301MB / 285MB    12.4MB / 56MB     61
ffd9bf1f6a5f   spark-worker-5   0.35%     218.6MiB / 1GiB     21.35%    319MB / 305MB    48.8MB / 216MB    61
6fcd49ee3b4b   spark-master     0.16%     175.6MiB / 1GiB     17.15%    822kB / 188kB    1.25MB / 889kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
167af3246f06   spark-driver     6.68%     339.3MiB / 1GiB     33.13%    13.9MB / 127kB   7.19MB / 36.9kB   64
11964334ba78   spark-worker-3   0.36%     338.7MiB / 1GiB     33.07%    330MB / 305MB    7.99MB / 71.2MB   61
0f3921b142f1   spark-worker-1   0.39%     328MiB / 1GiB       32.03%    293MB / 326MB    2.53MB / 63.9MB   61
32b8509ddfd9   spark-worker-6   0.37%     345MiB / 1GiB       33.69%    307MB / 351MB    2.22MB / 52MB     60
dfa8d3d7f2a8   spark-worker-2   0.37%     272.2MiB / 1GiB     26.58%    341MB / 312MB    63.7MB / 205MB    61
67845b7d52e2   spark-worker-4   0.36%     335.6MiB / 1GiB     32.77%    301MB / 285MB    12.4MB / 56MB     61
ffd9bf1f6a5f   spark-worker-5   0.35%     218.6MiB / 1GiB     21.35%    319MB / 305MB    48.8MB / 216MB    61
6fcd49ee3b4b   spark-master     0.16%     175.6MiB / 1GiB     17.15%    822kB / 188kB    1.25MB / 889kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
167af3246f06   spark-driver     7.27%     339.2MiB / 1GiB     33.13%    15.1MB / 130kB   7.19MB / 36.9kB   64
11964334ba78   spark-worker-3   0.39%     338.7MiB / 1GiB     33.07%    330MB / 305MB    7.99MB / 71.2MB   61
0f3921b142f1   spark-worker-1   0.43%     328MiB / 1GiB       32.03%    293MB / 326MB    2.53MB / 63.9MB   61
32b8509ddfd9   spark-worker-6   0.33%     345MiB / 1GiB       33.69%    307MB / 351MB    2.22MB / 52MB     60
dfa8d3d7f2a8   spark-worker-2   0.36%     272.2MiB / 1GiB     26.58%    341MB / 312MB    63.7MB / 205MB    61
67845b7d52e2   spark-worker-4   0.36%     335.6MiB / 1GiB     32.77%    301MB / 285MB    12.4MB / 56MB     61
ffd9bf1f6a5f   spark-worker-5   0.24%     218.6MiB / 1GiB     21.35%    319MB / 305MB    48.8MB / 216MB    61
6fcd49ee3b4b   spark-master     0.14%     175.6MiB / 1GiB     17.15%    822kB / 188kB    1.25MB / 889kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
167af3246f06   spark-driver     7.27%     339.2MiB / 1GiB     33.13%    15.1MB / 130kB   7.19MB / 36.9kB   64
11964334ba78   spark-worker-3   0.39%     338.7MiB / 1GiB     33.07%    330MB / 305MB    7.99MB / 71.2MB   61
0f3921b142f1   spark-worker-1   0.43%     328MiB / 1GiB       32.03%    293MB / 326MB    2.53MB / 63.9MB   61
32b8509ddfd9   spark-worker-6   0.33%     345MiB / 1GiB       33.69%    307MB / 351MB    2.22MB / 52MB     60
dfa8d3d7f2a8   spark-worker-2   0.36%     272.2MiB / 1GiB     26.58%    341MB / 312MB    63.7MB / 205MB    61
67845b7d52e2   spark-worker-4   0.36%     335.6MiB / 1GiB     32.77%    301MB / 285MB    12.4MB / 56MB     61
ffd9bf1f6a5f   spark-worker-5   0.24%     218.6MiB / 1GiB     21.35%    319MB / 305MB    48.8MB / 216MB    61
6fcd49ee3b4b   spark-master     0.14%     175.6MiB / 1GiB     17.15%    822kB / 188kB    1.25MB / 889kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
167af3246f06   spark-driver     32.31%    342.7MiB / 1GiB     33.47%    15.9MB / 132kB   7.19MB / 36.9kB   64
11964334ba78   spark-worker-3   0.32%     338.7MiB / 1GiB     33.07%    330MB / 305MB    7.99MB / 71.2MB   61
0f3921b142f1   spark-worker-1   0.28%     328MiB / 1GiB       32.03%    293MB / 326MB    2.53MB / 63.9MB   61
32b8509ddfd9   spark-worker-6   0.23%     345MiB / 1GiB       33.69%    307MB / 351MB    2.22MB / 52MB     60
dfa8d3d7f2a8   spark-worker-2   0.26%     272.2MiB / 1GiB     26.58%    341MB / 312MB    63.7MB / 205MB    61
67845b7d52e2   spark-worker-4   0.28%     335.6MiB / 1GiB     32.77%    301MB / 285MB    12.4MB / 56MB     61
ffd9bf1f6a5f   spark-worker-5   0.24%     218.6MiB / 1GiB     21.35%    319MB / 305MB    48.8MB / 216MB    61
6fcd49ee3b4b   spark-master     0.13%     175.6MiB / 1GiB     17.15%    822kB / 188kB    1.25MB / 889kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
167af3246f06   spark-driver     32.31%    342.7MiB / 1GiB     33.47%    15.9MB / 132kB   7.19MB / 36.9kB   64
11964334ba78   spark-worker-3   0.32%     338.7MiB / 1GiB     33.07%    330MB / 305MB    7.99MB / 71.2MB   61
0f3921b142f1   spark-worker-1   0.28%     328MiB / 1GiB       32.03%    293MB / 326MB    2.53MB / 63.9MB   61
32b8509ddfd9   spark-worker-6   0.23%     345MiB / 1GiB       33.69%    307MB / 351MB    2.22MB / 52MB     60
dfa8d3d7f2a8   spark-worker-2   0.26%     272.2MiB / 1GiB     26.58%    341MB / 312MB    63.7MB / 205MB    61
67845b7d52e2   spark-worker-4   0.28%     335.6MiB / 1GiB     32.77%    301MB / 285MB    12.4MB / 56MB     61
ffd9bf1f6a5f   spark-worker-5   0.24%     218.6MiB / 1GiB     21.35%    319MB / 305MB    48.8MB / 216MB    61
6fcd49ee3b4b   spark-master     0.13%     175.6MiB / 1GiB     17.15%    822kB / 188kB    1.25MB / 889kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
167af3246f06   spark-driver     103.39%   384.1MiB / 1GiB     37.51%    15.9MB / 132kB   7.19MB / 36.9kB   65
11964334ba78   spark-worker-3   0.19%     338.7MiB / 1GiB     33.07%    330MB / 305MB    7.99MB / 71.2MB   61
0f3921b142f1   spark-worker-1   0.27%     328MiB / 1GiB       32.03%    293MB / 326MB    2.53MB / 63.9MB   61
32b8509ddfd9   spark-worker-6   0.27%     345MiB / 1GiB       33.69%    307MB / 351MB    2.22MB / 52MB     60
dfa8d3d7f2a8   spark-worker-2   0.21%     272.2MiB / 1GiB     26.58%    341MB / 312MB    63.7MB / 205MB    61
67845b7d52e2   spark-worker-4   0.28%     335.6MiB / 1GiB     32.77%    301MB / 285MB    12.4MB / 56MB     61
ffd9bf1f6a5f   spark-worker-5   5.97%     222.3MiB / 1GiB     21.70%    319MB / 305MB    48.8MB / 216MB    61
6fcd49ee3b4b   spark-master     0.13%     175.6MiB / 1GiB     17.15%    822kB / 188kB    1.25MB / 889kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
167af3246f06   spark-driver     103.39%   384.1MiB / 1GiB     37.51%    15.9MB / 132kB   7.19MB / 36.9kB   65
11964334ba78   spark-worker-3   0.19%     338.7MiB / 1GiB     33.07%    330MB / 305MB    7.99MB / 71.2MB   61
0f3921b142f1   spark-worker-1   0.27%     328MiB / 1GiB       32.03%    293MB / 326MB    2.53MB / 63.9MB   61
32b8509ddfd9   spark-worker-6   0.27%     345MiB / 1GiB       33.69%    307MB / 351MB    2.22MB / 52MB     60
dfa8d3d7f2a8   spark-worker-2   0.21%     272.2MiB / 1GiB     26.58%    341MB / 312MB    63.7MB / 205MB    61
67845b7d52e2   spark-worker-4   0.28%     335.6MiB / 1GiB     32.77%    301MB / 285MB    12.4MB / 56MB     61
ffd9bf1f6a5f   spark-worker-5   5.97%     222.3MiB / 1GiB     21.70%    319MB / 305MB    48.8MB / 216MB    61
6fcd49ee3b4b   spark-master     0.13%     175.6MiB / 1GiB     17.15%    822kB / 188kB    1.25MB / 889kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
167af3246f06   spark-driver     101.41%   412.3MiB / 1GiB     40.27%    15.9MB / 132kB   7.38MB / 36.9kB   64
11964334ba78   spark-worker-3   0.25%     338.7MiB / 1GiB     33.07%    330MB / 305MB    7.99MB / 71.2MB   61
0f3921b142f1   spark-worker-1   0.38%     328MiB / 1GiB       32.03%    293MB / 326MB    2.53MB / 63.9MB   61
32b8509ddfd9   spark-worker-6   0.26%     345MiB / 1GiB       33.69%    307MB / 351MB    2.22MB / 52MB     60
dfa8d3d7f2a8   spark-worker-2   0.33%     272.2MiB / 1GiB     26.58%    341MB / 312MB    63.8MB / 205MB    61
67845b7d52e2   spark-worker-4   4.73%     339.7MiB / 1GiB     33.18%    301MB / 285MB    12.4MB / 56MB     61
ffd9bf1f6a5f   spark-worker-5   0.29%     222.3MiB / 1GiB     21.70%    319MB / 305MB    48.8MB / 216MB    61
6fcd49ee3b4b   spark-master     0.20%     175.6MiB / 1GiB     17.15%    823kB / 188kB    1.25MB / 889kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
167af3246f06   spark-driver     101.41%   412.3MiB / 1GiB     40.27%    15.9MB / 132kB   7.38MB / 36.9kB   64
11964334ba78   spark-worker-3   0.25%     338.7MiB / 1GiB     33.07%    330MB / 305MB    7.99MB / 71.2MB   61
0f3921b142f1   spark-worker-1   0.38%     328MiB / 1GiB       32.03%    293MB / 326MB    2.53MB / 63.9MB   61
32b8509ddfd9   spark-worker-6   0.26%     345MiB / 1GiB       33.69%    307MB / 351MB    2.22MB / 52MB     60
dfa8d3d7f2a8   spark-worker-2   0.33%     272.2MiB / 1GiB     26.58%    341MB / 312MB    63.8MB / 205MB    61
67845b7d52e2   spark-worker-4   4.73%     339.7MiB / 1GiB     33.18%    301MB / 285MB    12.4MB / 56MB     61
ffd9bf1f6a5f   spark-worker-5   0.29%     222.3MiB / 1GiB     21.70%    319MB / 305MB    48.8MB / 216MB    61
6fcd49ee3b4b   spark-master     0.20%     175.6MiB / 1GiB     17.15%    823kB / 188kB    1.25MB / 889kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
167af3246f06   spark-driver     101.41%   412.3MiB / 1GiB     40.27%    15.9MB / 132kB   7.38MB / 36.9kB   64
11964334ba78   spark-worker-3   0.25%     338.7MiB / 1GiB     33.07%    330MB / 305MB    7.99MB / 71.2MB   61
0f3921b142f1   spark-worker-1   0.38%     328MiB / 1GiB       32.03%    293MB / 326MB    2.53MB / 63.9MB   61
32b8509ddfd9   spark-worker-6   0.26%     345MiB / 1GiB       33.69%    307MB / 351MB    2.22MB / 52MB     60
dfa8d3d7f2a8   spark-worker-2   0.33%     272.2MiB / 1GiB     26.58%    341MB / 312MB    63.8MB / 205MB    61
67845b7d52e2   spark-worker-4   4.73%     339.7MiB / 1GiB     33.18%    301MB / 285MB    12.4MB / 56MB     61
ffd9bf1f6a5f   spark-worker-5   0.29%     222.3MiB / 1GiB     21.70%    319MB / 305MB    48.8MB / 216MB    61
6fcd49ee3b4b   spark-master     0.20%     175.6MiB / 1GiB     17.15%    823kB / 188kB    1.25MB / 889kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
167af3246f06   spark-driver     98.60%    438.5MiB / 1GiB     42.82%    15.9MB / 133kB   7.4MB / 36.9kB    64
11964334ba78   spark-worker-3   0.30%     338.7MiB / 1GiB     33.07%    330MB / 305MB    7.99MB / 71.2MB   61
0f3921b142f1   spark-worker-1   5.25%     332.7MiB / 1GiB     32.49%    293MB / 326MB    2.53MB / 63.9MB   61
32b8509ddfd9   spark-worker-6   5.50%     349.8MiB / 1GiB     34.16%    307MB / 351MB    2.22MB / 52MB     60
dfa8d3d7f2a8   spark-worker-2   5.04%     276.8MiB / 1GiB     27.03%    341MB / 312MB    63.8MB / 205MB    61
67845b7d52e2   spark-worker-4   0.46%     339.7MiB / 1GiB     33.18%    301MB / 285MB    12.4MB / 56MB     61
ffd9bf1f6a5f   spark-worker-5   0.37%     222.3MiB / 1GiB     21.71%    319MB / 305MB    48.8MB / 216MB    61
6fcd49ee3b4b   spark-master     0.44%     175.6MiB / 1GiB     17.15%    830kB / 189kB    1.25MB / 889kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
167af3246f06   spark-driver     98.60%    438.5MiB / 1GiB     42.82%    15.9MB / 133kB   7.4MB / 36.9kB    64
11964334ba78   spark-worker-3   0.30%     338.7MiB / 1GiB     33.07%    330MB / 305MB    7.99MB / 71.2MB   61
0f3921b142f1   spark-worker-1   5.25%     332.7MiB / 1GiB     32.49%    293MB / 326MB    2.53MB / 63.9MB   61
32b8509ddfd9   spark-worker-6   5.50%     349.8MiB / 1GiB     34.16%    307MB / 351MB    2.22MB / 52MB     60
dfa8d3d7f2a8   spark-worker-2   5.04%     276.8MiB / 1GiB     27.03%    341MB / 312MB    63.8MB / 205MB    61
67845b7d52e2   spark-worker-4   0.46%     339.7MiB / 1GiB     33.18%    301MB / 285MB    12.4MB / 56MB     61
ffd9bf1f6a5f   spark-worker-5   0.37%     222.3MiB / 1GiB     21.71%    319MB / 305MB    48.8MB / 216MB    61
6fcd49ee3b4b   spark-master     0.44%     175.6MiB / 1GiB     17.15%    830kB / 189kB    1.25MB / 889kB    28
