e0e8a2ab5137   spark-worker-4   0.94%     296.4MiB / 1GiB     28.94%    198MB / 172MB    35MB / 159MB      60
18ceaa31f572   spark-worker-6   0.59%     211MiB / 1GiB       20.60%    287MB / 174MB    40.5MB / 267MB    61
4932893b9d40   spark-master     0.44%     174.4MiB / 1GiB     17.03%    1.28MB / 289kB   549kB / 1.22MB    28
1ceec149a78c   spark-driver     3.36%     341.7MiB / 1GiB     33.37%    31MB / 6.09MB    11.9MB / 2MB      65
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   0.57%     322.8MiB / 1GiB     31.52%    148MB / 209MB    17.5MB / 123MB    60
ec695456be79   spark-worker-2   0.66%     327.7MiB / 1GiB     32.00%    177MB / 197MB    9.18MB / 102MB    61
1346b17b1e4e   spark-worker-1   1.39%     334.5MiB / 1GiB     32.67%    155MB / 177MB    9.43MB / 58.1MB   60
d8db7b440552   spark-worker-3   0.86%     345.9MiB / 1GiB     33.78%    144MB / 171MB    5.88MB / 50.7MB   61
e0e8a2ab5137   spark-worker-4   0.94%     296.4MiB / 1GiB     28.94%    198MB / 172MB    35MB / 159MB      60
18ceaa31f572   spark-worker-6   0.59%     211MiB / 1GiB       20.60%    287MB / 174MB    40.5MB / 267MB    61
4932893b9d40   spark-master     0.44%     174.4MiB / 1GiB     17.03%    1.28MB / 289kB   549kB / 1.22MB    28
1ceec149a78c   spark-driver     3.36%     341.7MiB / 1GiB     33.37%    31MB / 6.09MB    11.9MB / 2MB      65
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   1.04%     322.8MiB / 1GiB     31.52%    148MB / 209MB     17.5MB / 123MB    60
ec695456be79   spark-worker-2   0.63%     327.7MiB / 1GiB     32.00%    177MB / 197MB     9.18MB / 102MB    61
1346b17b1e4e   spark-worker-1   0.67%     334.5MiB / 1GiB     32.67%    155MB / 177MB     9.43MB / 58.1MB   60
d8db7b440552   spark-worker-3   1.03%     345.9MiB / 1GiB     33.78%    144MB / 171MB     5.88MB / 50.7MB   61
e0e8a2ab5137   spark-worker-4   0.67%     296.4MiB / 1GiB     28.94%    198MB / 172MB     35MB / 159MB      60
18ceaa31f572   spark-worker-6   0.87%     211MiB / 1GiB       20.60%    287MB / 174MB     40.5MB / 267MB    61
4932893b9d40   spark-master     0.49%     174.4MiB / 1GiB     17.03%    1.28MB / 289kB    549kB / 1.22MB    28
1ceec149a78c   spark-driver     3.99%     341.6MiB / 1GiB     33.36%    31.2MB / 6.09MB   11.9MB / 2.02MB   65
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   1.04%     322.8MiB / 1GiB     31.52%    148MB / 209MB     17.5MB / 123MB    60
ec695456be79   spark-worker-2   0.63%     327.7MiB / 1GiB     32.00%    177MB / 197MB     9.18MB / 102MB    61
1346b17b1e4e   spark-worker-1   0.67%     334.5MiB / 1GiB     32.67%    155MB / 177MB     9.43MB / 58.1MB   60
d8db7b440552   spark-worker-3   1.03%     345.9MiB / 1GiB     33.78%    144MB / 171MB     5.88MB / 50.7MB   61
e0e8a2ab5137   spark-worker-4   0.67%     296.4MiB / 1GiB     28.94%    198MB / 172MB     35MB / 159MB      60
18ceaa31f572   spark-worker-6   0.87%     211MiB / 1GiB       20.60%    287MB / 174MB     40.5MB / 267MB    61
4932893b9d40   spark-master     0.49%     174.4MiB / 1GiB     17.03%    1.28MB / 289kB    549kB / 1.22MB    28
1ceec149a78c   spark-driver     3.99%     341.6MiB / 1GiB     33.36%    31.2MB / 6.09MB   11.9MB / 2.02MB   65
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   1.94%     322.8MiB / 1GiB     31.52%    148MB / 209MB     17.5MB / 123MB    60
ec695456be79   spark-worker-2   2.15%     327.7MiB / 1GiB     32.00%    177MB / 197MB     9.18MB / 102MB    61
1346b17b1e4e   spark-worker-1   2.79%     334.6MiB / 1GiB     32.68%    155MB / 177MB     9.43MB / 58.1MB   60
d8db7b440552   spark-worker-3   1.86%     345.9MiB / 1GiB     33.78%    144MB / 171MB     5.88MB / 50.7MB   61
e0e8a2ab5137   spark-worker-4   0.68%     296.4MiB / 1GiB     28.94%    198MB / 172MB     35MB / 159MB      60
18ceaa31f572   spark-worker-6   0.82%     211MiB / 1GiB       20.60%    287MB / 174MB     40.5MB / 267MB    61
4932893b9d40   spark-master     0.30%     174.4MiB / 1GiB     17.03%    1.28MB / 289kB    549kB / 1.22MB    28
1ceec149a78c   spark-driver     4.87%     341.7MiB / 1GiB     33.37%    31.4MB / 6.09MB   11.9MB / 2.02MB   64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   1.94%     322.8MiB / 1GiB     31.52%    148MB / 209MB     17.5MB / 123MB    60
ec695456be79   spark-worker-2   2.15%     327.7MiB / 1GiB     32.00%    177MB / 197MB     9.18MB / 102MB    61
1346b17b1e4e   spark-worker-1   2.79%     334.6MiB / 1GiB     32.68%    155MB / 177MB     9.43MB / 58.1MB   60
d8db7b440552   spark-worker-3   1.86%     345.9MiB / 1GiB     33.78%    144MB / 171MB     5.88MB / 50.7MB   61
e0e8a2ab5137   spark-worker-4   0.68%     296.4MiB / 1GiB     28.94%    198MB / 172MB     35MB / 159MB      60
18ceaa31f572   spark-worker-6   0.82%     211MiB / 1GiB       20.60%    287MB / 174MB     40.5MB / 267MB    61
4932893b9d40   spark-master     0.30%     174.4MiB / 1GiB     17.03%    1.28MB / 289kB    549kB / 1.22MB    28
1ceec149a78c   spark-driver     4.87%     341.7MiB / 1GiB     33.37%    31.4MB / 6.09MB   11.9MB / 2.02MB   64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   0.70%     322.8MiB / 1GiB     31.52%    148MB / 209MB     17.5MB / 123MB    60
ec695456be79   spark-worker-2   0.54%     327.7MiB / 1GiB     32.00%    177MB / 197MB     9.18MB / 102MB    61
1346b17b1e4e   spark-worker-1   0.69%     334.6MiB / 1GiB     32.68%    155MB / 177MB     9.43MB / 58.1MB   60
d8db7b440552   spark-worker-3   0.74%     345.9MiB / 1GiB     33.78%    144MB / 171MB     5.88MB / 50.7MB   61
e0e8a2ab5137   spark-worker-4   0.68%     296.4MiB / 1GiB     28.94%    198MB / 172MB     35MB / 159MB      60
18ceaa31f572   spark-worker-6   0.93%     211MiB / 1GiB       20.60%    287MB / 174MB     40.5MB / 267MB    61
4932893b9d40   spark-master     0.39%     174.4MiB / 1GiB     17.03%    1.28MB / 289kB    549kB / 1.22MB    28
1ceec149a78c   spark-driver     4.45%     341.8MiB / 1GiB     33.38%    31.7MB / 6.09MB   11.9MB / 2.02MB   64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   0.70%     322.8MiB / 1GiB     31.52%    148MB / 209MB     17.5MB / 123MB    60
ec695456be79   spark-worker-2   0.54%     327.7MiB / 1GiB     32.00%    177MB / 197MB     9.18MB / 102MB    61
1346b17b1e4e   spark-worker-1   0.69%     334.6MiB / 1GiB     32.68%    155MB / 177MB     9.43MB / 58.1MB   60
d8db7b440552   spark-worker-3   0.74%     345.9MiB / 1GiB     33.78%    144MB / 171MB     5.88MB / 50.7MB   61
e0e8a2ab5137   spark-worker-4   0.68%     296.4MiB / 1GiB     28.94%    198MB / 172MB     35MB / 159MB      60
18ceaa31f572   spark-worker-6   0.93%     211MiB / 1GiB       20.60%    287MB / 174MB     40.5MB / 267MB    61
4932893b9d40   spark-master     0.39%     174.4MiB / 1GiB     17.03%    1.28MB / 289kB    549kB / 1.22MB    28
1ceec149a78c   spark-driver     4.45%     341.8MiB / 1GiB     33.38%    31.7MB / 6.09MB   11.9MB / 2.02MB   64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   1.01%     322.8MiB / 1GiB     31.53%    148MB / 209MB     17.5MB / 123MB    60
ec695456be79   spark-worker-2   0.86%     327.7MiB / 1GiB     32.00%    177MB / 197MB     9.18MB / 102MB    61
1346b17b1e4e   spark-worker-1   0.69%     334.6MiB / 1GiB     32.68%    155MB / 177MB     9.43MB / 58.1MB   60
d8db7b440552   spark-worker-3   0.64%     345.9MiB / 1GiB     33.78%    144MB / 171MB     5.88MB / 50.7MB   61
e0e8a2ab5137   spark-worker-4   1.94%     296.5MiB / 1GiB     28.96%    198MB / 172MB     35MB / 159MB      60
18ceaa31f572   spark-worker-6   1.10%     211.1MiB / 1GiB     20.61%    287MB / 174MB     40.5MB / 267MB    61
4932893b9d40   spark-master     0.62%     174.4MiB / 1GiB     17.03%    1.29MB / 289kB    549kB / 1.22MB    28
1ceec149a78c   spark-driver     3.78%     342MiB / 1GiB       33.40%    31.8MB / 6.09MB   11.9MB / 2.02MB   64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   1.01%     322.8MiB / 1GiB     31.53%    148MB / 209MB     17.5MB / 123MB    60
ec695456be79   spark-worker-2   0.86%     327.7MiB / 1GiB     32.00%    177MB / 197MB     9.18MB / 102MB    61
1346b17b1e4e   spark-worker-1   0.69%     334.6MiB / 1GiB     32.68%    155MB / 177MB     9.43MB / 58.1MB   60
d8db7b440552   spark-worker-3   0.64%     345.9MiB / 1GiB     33.78%    144MB / 171MB     5.88MB / 50.7MB   61
e0e8a2ab5137   spark-worker-4   1.94%     296.5MiB / 1GiB     28.96%    198MB / 172MB     35MB / 159MB      60
18ceaa31f572   spark-worker-6   1.10%     211.1MiB / 1GiB     20.61%    287MB / 174MB     40.5MB / 267MB    61
4932893b9d40   spark-master     0.62%     174.4MiB / 1GiB     17.03%    1.29MB / 289kB    549kB / 1.22MB    28
1ceec149a78c   spark-driver     3.78%     342MiB / 1GiB       33.40%    31.8MB / 6.09MB   11.9MB / 2.02MB   64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   1.17%     322.8MiB / 1GiB     31.53%    148MB / 209MB    17.5MB / 123MB    60
ec695456be79   spark-worker-2   1.51%     327.8MiB / 1GiB     32.01%    177MB / 197MB    9.18MB / 102MB    61
1346b17b1e4e   spark-worker-1   1.63%     334.6MiB / 1GiB     32.68%    155MB / 177MB    9.43MB / 58.1MB   60
d8db7b440552   spark-worker-3   0.80%     345.9MiB / 1GiB     33.78%    144MB / 171MB    5.88MB / 50.7MB   61
e0e8a2ab5137   spark-worker-4   0.99%     296.5MiB / 1GiB     28.96%    198MB / 172MB    35MB / 159MB      60
18ceaa31f572   spark-worker-6   1.52%     211.1MiB / 1GiB     20.61%    287MB / 174MB    40.5MB / 267MB    61
4932893b9d40   spark-master     0.48%     174.4MiB / 1GiB     17.03%    1.29MB / 289kB   549kB / 1.22MB    28
1ceec149a78c   spark-driver     3.99%     341.7MiB / 1GiB     33.37%    32MB / 6.1MB     11.9MB / 2.02MB   64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   1.17%     322.8MiB / 1GiB     31.53%    148MB / 209MB    17.5MB / 123MB    60
ec695456be79   spark-worker-2   1.51%     327.8MiB / 1GiB     32.01%    177MB / 197MB    9.18MB / 102MB    61
1346b17b1e4e   spark-worker-1   1.63%     334.6MiB / 1GiB     32.68%    155MB / 177MB    9.43MB / 58.1MB   60
d8db7b440552   spark-worker-3   0.80%     345.9MiB / 1GiB     33.78%    144MB / 171MB    5.88MB / 50.7MB   61
e0e8a2ab5137   spark-worker-4   0.99%     296.5MiB / 1GiB     28.96%    198MB / 172MB    35MB / 159MB      60
18ceaa31f572   spark-worker-6   1.52%     211.1MiB / 1GiB     20.61%    287MB / 174MB    40.5MB / 267MB    61
4932893b9d40   spark-master     0.48%     174.4MiB / 1GiB     17.03%    1.29MB / 289kB   549kB / 1.22MB    28
1ceec149a78c   spark-driver     3.99%     341.7MiB / 1GiB     33.37%    32MB / 6.1MB     11.9MB / 2.02MB   64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   0.64%     322.8MiB / 1GiB     31.52%    148MB / 209MB    17.5MB / 123MB    58
ec695456be79   spark-worker-2   0.62%     327.7MiB / 1GiB     32.00%    177MB / 197MB    9.18MB / 102MB    59
1346b17b1e4e   spark-worker-1   0.72%     334.6MiB / 1GiB     32.68%    155MB / 177MB    9.43MB / 58.1MB   58
d8db7b440552   spark-worker-3   0.65%     345.9MiB / 1GiB     33.78%    144MB / 171MB    5.88MB / 50.7MB   59
e0e8a2ab5137   spark-worker-4   0.67%     296.5MiB / 1GiB     28.95%    198MB / 172MB    35MB / 159MB      58
18ceaa31f572   spark-worker-6   0.93%     211MiB / 1GiB       20.61%    287MB / 174MB    40.5MB / 267MB    59
4932893b9d40   spark-master     1.38%     174.4MiB / 1GiB     17.03%    1.29MB / 289kB   549kB / 1.22MB    28
1ceec149a78c   spark-driver     2.64%     341.8MiB / 1GiB     33.38%    32.2MB / 6.1MB   11.9MB / 2.02MB   64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   0.64%     322.8MiB / 1GiB     31.52%    148MB / 209MB    17.5MB / 123MB    58
ec695456be79   spark-worker-2   0.62%     327.7MiB / 1GiB     32.00%    177MB / 197MB    9.18MB / 102MB    59
1346b17b1e4e   spark-worker-1   0.72%     334.6MiB / 1GiB     32.68%    155MB / 177MB    9.43MB / 58.1MB   58
d8db7b440552   spark-worker-3   0.65%     345.9MiB / 1GiB     33.78%    144MB / 171MB    5.88MB / 50.7MB   59
e0e8a2ab5137   spark-worker-4   0.67%     296.5MiB / 1GiB     28.95%    198MB / 172MB    35MB / 159MB      58
18ceaa31f572   spark-worker-6   0.93%     211MiB / 1GiB       20.61%    287MB / 174MB    40.5MB / 267MB    59
4932893b9d40   spark-master     1.38%     174.4MiB / 1GiB     17.03%    1.29MB / 289kB   549kB / 1.22MB    28
1ceec149a78c   spark-driver     2.64%     341.8MiB / 1GiB     33.38%    32.2MB / 6.1MB   11.9MB / 2.02MB   64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   0.47%     322.8MiB / 1GiB     31.52%    148MB / 209MB    17.5MB / 123MB    58
ec695456be79   spark-worker-2   0.65%     327.7MiB / 1GiB     32.00%    177MB / 197MB    9.18MB / 102MB    59
1346b17b1e4e   spark-worker-1   0.80%     334.6MiB / 1GiB     32.68%    155MB / 177MB    9.43MB / 58.1MB   58
d8db7b440552   spark-worker-3   4.45%     345.9MiB / 1GiB     33.78%    144MB / 171MB    5.88MB / 50.7MB   59
e0e8a2ab5137   spark-worker-4   0.89%     296.5MiB / 1GiB     28.95%    198MB / 172MB    35MB / 159MB      58
18ceaa31f572   spark-worker-6   1.14%     211MiB / 1GiB       20.61%    287MB / 174MB    40.5MB / 267MB    59
4932893b9d40   spark-master     0.18%     174.4MiB / 1GiB     17.03%    1.29MB / 289kB   549kB / 1.22MB    28
1ceec149a78c   spark-driver     3.45%     341.8MiB / 1GiB     33.38%    32.4MB / 6.1MB   11.9MB / 2.02MB   64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   0.47%     322.8MiB / 1GiB     31.52%    148MB / 209MB    17.5MB / 123MB    58
ec695456be79   spark-worker-2   0.65%     327.7MiB / 1GiB     32.00%    177MB / 197MB    9.18MB / 102MB    59
1346b17b1e4e   spark-worker-1   0.80%     334.6MiB / 1GiB     32.68%    155MB / 177MB    9.43MB / 58.1MB   58
d8db7b440552   spark-worker-3   4.45%     345.9MiB / 1GiB     33.78%    144MB / 171MB    5.88MB / 50.7MB   59
e0e8a2ab5137   spark-worker-4   0.89%     296.5MiB / 1GiB     28.95%    198MB / 172MB    35MB / 159MB      58
18ceaa31f572   spark-worker-6   1.14%     211MiB / 1GiB       20.61%    287MB / 174MB    40.5MB / 267MB    59
4932893b9d40   spark-master     0.18%     174.4MiB / 1GiB     17.03%    1.29MB / 289kB   549kB / 1.22MB    28
1ceec149a78c   spark-driver     3.45%     341.8MiB / 1GiB     33.38%    32.4MB / 6.1MB   11.9MB / 2.02MB   64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   0.64%     322.8MiB / 1GiB     31.52%    148MB / 209MB    17.5MB / 123MB    58
ec695456be79   spark-worker-2   0.43%     327.7MiB / 1GiB     32.00%    177MB / 197MB    9.18MB / 102MB    59
1346b17b1e4e   spark-worker-1   1.66%     334.6MiB / 1GiB     32.68%    155MB / 177MB    9.43MB / 58.2MB   58
d8db7b440552   spark-worker-3   0.57%     345.9MiB / 1GiB     33.78%    144MB / 171MB    5.88MB / 50.7MB   59
e0e8a2ab5137   spark-worker-4   0.61%     296.5MiB / 1GiB     28.95%    198MB / 172MB    35MB / 159MB      58
18ceaa31f572   spark-worker-6   0.63%     211MiB / 1GiB       20.61%    287MB / 174MB    40.5MB / 267MB    59
4932893b9d40   spark-master     0.18%     174.4MiB / 1GiB     17.03%    1.29MB / 289kB   549kB / 1.22MB    28
1ceec149a78c   spark-driver     3.68%     341.8MiB / 1GiB     33.37%    32.6MB / 6.1MB   11.9MB / 2.02MB   64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   0.64%     322.8MiB / 1GiB     31.52%    148MB / 209MB    17.5MB / 123MB    58
ec695456be79   spark-worker-2   0.43%     327.7MiB / 1GiB     32.00%    177MB / 197MB    9.18MB / 102MB    59
1346b17b1e4e   spark-worker-1   1.66%     334.6MiB / 1GiB     32.68%    155MB / 177MB    9.43MB / 58.2MB   58
d8db7b440552   spark-worker-3   0.57%     345.9MiB / 1GiB     33.78%    144MB / 171MB    5.88MB / 50.7MB   59
e0e8a2ab5137   spark-worker-4   0.61%     296.5MiB / 1GiB     28.95%    198MB / 172MB    35MB / 159MB      58
18ceaa31f572   spark-worker-6   0.63%     211MiB / 1GiB       20.61%    287MB / 174MB    40.5MB / 267MB    59
4932893b9d40   spark-master     0.18%     174.4MiB / 1GiB     17.03%    1.29MB / 289kB   549kB / 1.22MB    28
1ceec149a78c   spark-driver     3.68%     341.8MiB / 1GiB     33.37%    32.6MB / 6.1MB   11.9MB / 2.02MB   64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   0.57%     322.8MiB / 1GiB     31.52%    148MB / 209MB    17.5MB / 123MB    58
ec695456be79   spark-worker-2   0.55%     327.7MiB / 1GiB     32.00%    177MB / 197MB    9.18MB / 102MB    59
1346b17b1e4e   spark-worker-1   0.92%     334.6MiB / 1GiB     32.68%    155MB / 177MB    9.43MB / 58.2MB   58
d8db7b440552   spark-worker-3   0.99%     345.9MiB / 1GiB     33.78%    144MB / 171MB    5.88MB / 50.7MB   59
e0e8a2ab5137   spark-worker-4   0.73%     296.5MiB / 1GiB     28.95%    198MB / 172MB    35MB / 159MB      58
18ceaa31f572   spark-worker-6   0.43%     211MiB / 1GiB       20.61%    287MB / 174MB    40.5MB / 267MB    59
4932893b9d40   spark-master     0.18%     174.4MiB / 1GiB     17.03%    1.29MB / 289kB   549kB / 1.22MB    28
1ceec149a78c   spark-driver     3.68%     341.8MiB / 1GiB     33.37%    32.6MB / 6.1MB   11.9MB / 2.02MB   64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   0.57%     322.8MiB / 1GiB     31.52%    148MB / 209MB    17.5MB / 123MB    58
ec695456be79   spark-worker-2   0.55%     327.7MiB / 1GiB     32.00%    177MB / 197MB    9.18MB / 102MB    59
1346b17b1e4e   spark-worker-1   0.92%     334.6MiB / 1GiB     32.68%    155MB / 177MB    9.43MB / 58.2MB   58
d8db7b440552   spark-worker-3   0.99%     345.9MiB / 1GiB     33.78%    144MB / 171MB    5.88MB / 50.7MB   59
e0e8a2ab5137   spark-worker-4   0.73%     296.5MiB / 1GiB     28.95%    198MB / 172MB    35MB / 159MB      58
18ceaa31f572   spark-worker-6   0.43%     211MiB / 1GiB       20.61%    287MB / 174MB    40.5MB / 267MB    59
4932893b9d40   spark-master     0.35%     174.4MiB / 1GiB     17.03%    1.29MB / 289kB   549kB / 1.22MB    28
1ceec149a78c   spark-driver     3.75%     341.9MiB / 1GiB     33.39%    32.8MB / 6.1MB   11.9MB / 2.02MB   64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   0.57%     322.8MiB / 1GiB     31.52%    148MB / 209MB    17.5MB / 123MB    58
