[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
73bf2fc7d910   spark-worker-4   99.63%    424MiB / 1GiB       41.41%    160MB / 177MB     13.9MB / 25.1MB   64
f841a1fea1b2   spark-worker-2   0.13%     346.8MiB / 1GiB     33.87%    153MB / 168MB     10.6MB / 12.8MB   60
4e5b5483ed2f   spark-worker-3   0.13%     393.7MiB / 1GiB     38.45%    170MB / 153MB     56.7MB / 27.6MB   61
4896f71aef73   spark-worker-5   100.88%   445.5MiB / 1GiB     43.51%    200MB / 171MB     19.3MB / 14.5MB   65
f34e9addb485   spark-worker-1   99.88%    329.6MiB / 1GiB     32.18%    198MB / 187MB     124MB / 289MB     64
a5264a101823   spark-master     0.06%     173.1MiB / 1GiB     16.91%    476kB / 119kB     1.76MB / 664kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     0.56%     494.3MiB / 1GiB     48.27%    1.73MB / 4.45MB   85.3MB / 1.69MB   67
00e68c3d4611   spark-worker-6   100.61%   324.7MiB / 1GiB     31.71%    174MB / 197MB     286MB / 592MB     64
73bf2fc7d910   spark-worker-4   99.63%    424MiB / 1GiB       41.41%    160MB / 177MB     13.9MB / 25.1MB   64
f841a1fea1b2   spark-worker-2   0.13%     346.8MiB / 1GiB     33.87%    153MB / 168MB     10.6MB / 12.8MB   60
4e5b5483ed2f   spark-worker-3   0.13%     393.7MiB / 1GiB     38.45%    170MB / 153MB     56.7MB / 27.6MB   61
4896f71aef73   spark-worker-5   100.88%   445.5MiB / 1GiB     43.51%    200MB / 171MB     19.3MB / 14.5MB   65
f34e9addb485   spark-worker-1   99.88%    329.6MiB / 1GiB     32.18%    198MB / 187MB     124MB / 289MB     64
a5264a101823   spark-master     0.06%     173.1MiB / 1GiB     16.91%    476kB / 119kB     1.76MB / 664kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     0.52%     494.6MiB / 1GiB     48.30%    1.73MB / 4.45MB   85.3MB / 1.69MB   67
00e68c3d4611   spark-worker-6   98.73%    341.4MiB / 1GiB     33.34%    174MB / 197MB     286MB / 592MB     64
73bf2fc7d910   spark-worker-4   101.57%   441.5MiB / 1GiB     43.11%    160MB / 177MB     14.3MB / 25.1MB   64
f841a1fea1b2   spark-worker-2   0.16%     346.8MiB / 1GiB     33.87%    153MB / 168MB     10.6MB / 12.8MB   60
4e5b5483ed2f   spark-worker-3   0.13%     393.7MiB / 1GiB     38.45%    170MB / 153MB     56.7MB / 27.6MB   61
4896f71aef73   spark-worker-5   101.51%   462.3MiB / 1GiB     45.15%    200MB / 171MB     19.3MB / 14.5MB   65
f34e9addb485   spark-worker-1   100.76%   345.4MiB / 1GiB     33.73%    198MB / 187MB     124MB / 289MB     64
a5264a101823   spark-master     0.06%     173.1MiB / 1GiB     16.91%    476kB / 119kB     1.76MB / 664kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     0.52%     494.6MiB / 1GiB     48.30%    1.73MB / 4.45MB   85.3MB / 1.69MB   67
00e68c3d4611   spark-worker-6   98.73%    341.4MiB / 1GiB     33.34%    174MB / 197MB     286MB / 592MB     64
73bf2fc7d910   spark-worker-4   101.57%   441.5MiB / 1GiB     43.11%    160MB / 177MB     14.3MB / 25.1MB   64
f841a1fea1b2   spark-worker-2   0.16%     346.8MiB / 1GiB     33.87%    153MB / 168MB     10.6MB / 12.8MB   60
4e5b5483ed2f   spark-worker-3   0.13%     393.7MiB / 1GiB     38.45%    170MB / 153MB     56.7MB / 27.6MB   61
4896f71aef73   spark-worker-5   101.51%   462.3MiB / 1GiB     45.15%    200MB / 171MB     19.3MB / 14.5MB   65
f34e9addb485   spark-worker-1   100.76%   345.4MiB / 1GiB     33.73%    198MB / 187MB     124MB / 289MB     64
a5264a101823   spark-master     0.06%     173.1MiB / 1GiB     16.91%    476kB / 119kB     1.76MB / 664kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     0.59%     488.7MiB / 1GiB     47.73%    1.73MB / 4.45MB   85.3MB / 1.69MB   67
00e68c3d4611   spark-worker-6   102.70%   343.1MiB / 1GiB     33.50%    174MB / 197MB     286MB / 592MB     64
73bf2fc7d910   spark-worker-4   99.67%    446.3MiB / 1GiB     43.58%    160MB / 177MB     14.3MB / 25.1MB   64
f841a1fea1b2   spark-worker-2   0.14%     346.8MiB / 1GiB     33.87%    153MB / 168MB     10.6MB / 12.8MB   60
4e5b5483ed2f   spark-worker-3   0.14%     393.7MiB / 1GiB     38.45%    170MB / 153MB     56.7MB / 27.6MB   61
4896f71aef73   spark-worker-5   99.43%    463.4MiB / 1GiB     45.25%    200MB / 171MB     19.3MB / 14.5MB   65
f34e9addb485   spark-worker-1   99.86%    346.4MiB / 1GiB     33.83%    198MB / 187MB     124MB / 289MB     64
a5264a101823   spark-master     0.08%     173.1MiB / 1GiB     16.91%    476kB / 119kB     1.76MB / 664kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     0.59%     488.7MiB / 1GiB     47.73%    1.73MB / 4.45MB   85.3MB / 1.69MB   67
00e68c3d4611   spark-worker-6   102.70%   343.1MiB / 1GiB     33.50%    174MB / 197MB     286MB / 592MB     64
73bf2fc7d910   spark-worker-4   99.67%    446.3MiB / 1GiB     43.58%    160MB / 177MB     14.3MB / 25.1MB   64
f841a1fea1b2   spark-worker-2   0.14%     346.8MiB / 1GiB     33.87%    153MB / 168MB     10.6MB / 12.8MB   60
4e5b5483ed2f   spark-worker-3   0.14%     393.7MiB / 1GiB     38.45%    170MB / 153MB     56.7MB / 27.6MB   61
4896f71aef73   spark-worker-5   99.43%    463.4MiB / 1GiB     45.25%    200MB / 171MB     19.3MB / 14.5MB   65
f34e9addb485   spark-worker-1   99.86%    346.4MiB / 1GiB     33.83%    198MB / 187MB     124MB / 289MB     64
a5264a101823   spark-master     0.08%     173.1MiB / 1GiB     16.91%    476kB / 119kB     1.76MB / 664kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     25.77%    496.6MiB / 1GiB     48.50%    1.75MB / 4.46MB   85.4MB / 1.69MB   72
00e68c3d4611   spark-worker-6   78.99%    344MiB / 1GiB       33.59%    174MB / 197MB     286MB / 592MB     64
73bf2fc7d910   spark-worker-4   93.79%    447.4MiB / 1GiB     43.69%    160MB / 177MB     14.3MB / 25.1MB   64
f841a1fea1b2   spark-worker-2   0.17%     346.8MiB / 1GiB     33.87%    153MB / 168MB     10.6MB / 12.8MB   60
4e5b5483ed2f   spark-worker-3   0.15%     393.7MiB / 1GiB     38.45%    170MB / 153MB     56.7MB / 27.6MB   61
4896f71aef73   spark-worker-5   84.48%    464.2MiB / 1GiB     45.33%    200MB / 171MB     19.3MB / 14.5MB   65
f34e9addb485   spark-worker-1   17.08%    347.4MiB / 1GiB     33.92%    198MB / 187MB     124MB / 289MB     64
a5264a101823   spark-master     0.09%     173.1MiB / 1GiB     16.91%    476kB / 119kB     1.76MB / 664kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     25.77%    496.6MiB / 1GiB     48.50%    1.75MB / 4.46MB   85.4MB / 1.69MB   72
00e68c3d4611   spark-worker-6   78.99%    344MiB / 1GiB       33.59%    174MB / 197MB     286MB / 592MB     64
73bf2fc7d910   spark-worker-4   93.79%    447.4MiB / 1GiB     43.69%    160MB / 177MB     14.3MB / 25.1MB   64
f841a1fea1b2   spark-worker-2   0.17%     346.8MiB / 1GiB     33.87%    153MB / 168MB     10.6MB / 12.8MB   60
4e5b5483ed2f   spark-worker-3   0.15%     393.7MiB / 1GiB     38.45%    170MB / 153MB     56.7MB / 27.6MB   61
4896f71aef73   spark-worker-5   84.48%    464.2MiB / 1GiB     45.33%    200MB / 171MB     19.3MB / 14.5MB   65
f34e9addb485   spark-worker-1   17.08%    347.4MiB / 1GiB     33.92%    198MB / 187MB     124MB / 289MB     64
a5264a101823   spark-master     0.09%     173.1MiB / 1GiB     16.91%    476kB / 119kB     1.76MB / 664kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     43.32%    506.1MiB / 1GiB     49.42%    1.77MB / 4.64MB   86MB / 2.5MB      72
00e68c3d4611   spark-worker-6   66.16%    350.9MiB / 1GiB     34.27%    174MB / 197MB     286MB / 592MB     64
73bf2fc7d910   spark-worker-4   24.71%    450.3MiB / 1GiB     43.98%    160MB / 177MB     14.4MB / 25.9MB   64
f841a1fea1b2   spark-worker-2   0.19%     346.8MiB / 1GiB     33.87%    153MB / 168MB     10.6MB / 12.8MB   60
4e5b5483ed2f   spark-worker-3   67.61%    421MiB / 1GiB       41.11%    170MB / 153MB     56.7MB / 27.6MB   63
4896f71aef73   spark-worker-5   69.05%    471.3MiB / 1GiB     46.03%    200MB / 171MB     19.3MB / 14.5MB   65
f34e9addb485   spark-worker-1   64.28%    371.6MiB / 1GiB     36.29%    198MB / 187MB     124MB / 289MB     65
a5264a101823   spark-master     0.08%     173.1MiB / 1GiB     16.91%    476kB / 119kB     1.76MB / 664kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     43.32%    506.1MiB / 1GiB     49.42%    1.77MB / 4.64MB   86MB / 2.5MB      72
00e68c3d4611   spark-worker-6   66.16%    350.9MiB / 1GiB     34.27%    174MB / 197MB     286MB / 592MB     64
73bf2fc7d910   spark-worker-4   24.71%    450.3MiB / 1GiB     43.98%    160MB / 177MB     14.4MB / 25.9MB   64
f841a1fea1b2   spark-worker-2   0.19%     346.8MiB / 1GiB     33.87%    153MB / 168MB     10.6MB / 12.8MB   60
4e5b5483ed2f   spark-worker-3   67.61%    421MiB / 1GiB       41.11%    170MB / 153MB     56.7MB / 27.6MB   63
4896f71aef73   spark-worker-5   69.05%    471.3MiB / 1GiB     46.03%    200MB / 171MB     19.3MB / 14.5MB   65
f34e9addb485   spark-worker-1   64.28%    371.6MiB / 1GiB     36.29%    198MB / 187MB     124MB / 289MB     65
a5264a101823   spark-master     0.08%     173.1MiB / 1GiB     16.91%    476kB / 119kB     1.76MB / 664kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     2.55%     506.2MiB / 1GiB     49.43%    1.78MB / 4.64MB   86MB / 2.5MB      72
00e68c3d4611   spark-worker-6   55.01%    351.1MiB / 1GiB     34.28%    174MB / 197MB     286MB / 592MB     64
73bf2fc7d910   spark-worker-4   0.17%     450.3MiB / 1GiB     43.98%    160MB / 177MB     14.4MB / 25.9MB   64
f841a1fea1b2   spark-worker-2   0.20%     346.8MiB / 1GiB     33.87%    153MB / 168MB     10.6MB / 12.8MB   60
4e5b5483ed2f   spark-worker-3   101.00%   452.7MiB / 1GiB     44.21%    170MB / 153MB     56.7MB / 27.7MB   64
4896f71aef73   spark-worker-5   97.45%    471.5MiB / 1GiB     46.04%    200MB / 171MB     19.3MB / 14.5MB   65
f34e9addb485   spark-worker-1   100.02%   375.1MiB / 1GiB     36.63%    198MB / 187MB     124MB / 289MB     65
a5264a101823   spark-master     0.10%     173.1MiB / 1GiB     16.91%    476kB / 119kB     1.76MB / 664kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     2.55%     506.2MiB / 1GiB     49.43%    1.78MB / 4.64MB   86MB / 2.5MB      72
00e68c3d4611   spark-worker-6   55.01%    351.1MiB / 1GiB     34.28%    174MB / 197MB     286MB / 592MB     64
73bf2fc7d910   spark-worker-4   0.17%     450.3MiB / 1GiB     43.98%    160MB / 177MB     14.4MB / 25.9MB   64
f841a1fea1b2   spark-worker-2   0.20%     346.8MiB / 1GiB     33.87%    153MB / 168MB     10.6MB / 12.8MB   60
4e5b5483ed2f   spark-worker-3   101.00%   452.7MiB / 1GiB     44.21%    170MB / 153MB     56.7MB / 27.7MB   64
4896f71aef73   spark-worker-5   97.45%    471.5MiB / 1GiB     46.04%    200MB / 171MB     19.3MB / 14.5MB   65
f34e9addb485   spark-worker-1   100.02%   375.1MiB / 1GiB     36.63%    198MB / 187MB     124MB / 289MB     65
a5264a101823   spark-master     0.10%     173.1MiB / 1GiB     16.91%    476kB / 119kB     1.76MB / 664kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     1.14%     506.2MiB / 1GiB     49.44%    1.78MB / 4.64MB   86MB / 2.5MB      72
00e68c3d4611   spark-worker-6   0.24%     351.1MiB / 1GiB     34.28%    174MB / 197MB     286MB / 592MB     64
73bf2fc7d910   spark-worker-4   0.24%     450.3MiB / 1GiB     43.98%    160MB / 177MB     14.4MB / 25.9MB   64
f841a1fea1b2   spark-worker-2   0.24%     346.8MiB / 1GiB     33.87%    153MB / 168MB     10.6MB / 12.8MB   60
4e5b5483ed2f   spark-worker-3   104.42%   471.6MiB / 1GiB     46.06%    170MB / 153MB     56.7MB / 27.7MB   64
4896f71aef73   spark-worker-5   0.21%     471.5MiB / 1GiB     46.04%    200MB / 171MB     19.3MB / 14.5MB   65
f34e9addb485   spark-worker-1   13.65%    375MiB / 1GiB       36.62%    198MB / 187MB     124MB / 289MB     65
a5264a101823   spark-master     0.12%     173.1MiB / 1GiB     16.91%    476kB / 119kB     1.76MB / 664kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     1.14%     506.2MiB / 1GiB     49.44%    1.78MB / 4.64MB   86MB / 2.5MB      72
00e68c3d4611   spark-worker-6   0.24%     351.1MiB / 1GiB     34.28%    174MB / 197MB     286MB / 592MB     64
73bf2fc7d910   spark-worker-4   0.24%     450.3MiB / 1GiB     43.98%    160MB / 177MB     14.4MB / 25.9MB   64
f841a1fea1b2   spark-worker-2   0.24%     346.8MiB / 1GiB     33.87%    153MB / 168MB     10.6MB / 12.8MB   60
4e5b5483ed2f   spark-worker-3   104.42%   471.6MiB / 1GiB     46.06%    170MB / 153MB     56.7MB / 27.7MB   64
4896f71aef73   spark-worker-5   0.21%     471.5MiB / 1GiB     46.04%    200MB / 171MB     19.3MB / 14.5MB   65
f34e9addb485   spark-worker-1   13.65%    375MiB / 1GiB       36.62%    198MB / 187MB     124MB / 289MB     65
a5264a101823   spark-master     0.12%     173.1MiB / 1GiB     16.91%    476kB / 119kB     1.76MB / 664kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     2.14%     501.4MiB / 1GiB     48.96%    1.79MB / 4.64MB   86MB / 2.5MB      72
00e68c3d4611   spark-worker-6   0.29%     351.1MiB / 1GiB     34.28%    174MB / 197MB     286MB / 592MB     64
73bf2fc7d910   spark-worker-4   6.32%     452MiB / 1GiB       44.14%    160MB / 177MB     14.5MB / 25.9MB   64
f841a1fea1b2   spark-worker-2   0.18%     346.8MiB / 1GiB     33.87%    153MB / 168MB     10.6MB / 12.8MB   60
4e5b5483ed2f   spark-worker-3   97.59%    477.9MiB / 1GiB     46.67%    170MB / 153MB     56.7MB / 27.7MB   64
4896f71aef73   spark-worker-5   0.26%     471.5MiB / 1GiB     46.04%    200MB / 171MB     19.3MB / 14.5MB   65
f34e9addb485   spark-worker-1   0.32%     375MiB / 1GiB       36.62%    198MB / 187MB     124MB / 289MB     65
a5264a101823   spark-master     1.06%     174.3MiB / 1GiB     17.02%    482kB / 119kB     1.76MB / 664kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     2.14%     501.4MiB / 1GiB     48.96%    1.79MB / 4.64MB   86MB / 2.5MB      72
00e68c3d4611   spark-worker-6   0.29%     351.1MiB / 1GiB     34.28%    174MB / 197MB     286MB / 592MB     64
73bf2fc7d910   spark-worker-4   6.32%     452MiB / 1GiB       44.14%    160MB / 177MB     14.5MB / 25.9MB   64
f841a1fea1b2   spark-worker-2   0.18%     346.8MiB / 1GiB     33.87%    153MB / 168MB     10.6MB / 12.8MB   60
4e5b5483ed2f   spark-worker-3   97.59%    477.9MiB / 1GiB     46.67%    170MB / 153MB     56.7MB / 27.7MB   64
4896f71aef73   spark-worker-5   0.26%     471.5MiB / 1GiB     46.04%    200MB / 171MB     19.3MB / 14.5MB   65
f34e9addb485   spark-worker-1   0.32%     375MiB / 1GiB       36.62%    198MB / 187MB     124MB / 289MB     65
a5264a101823   spark-master     1.06%     174.3MiB / 1GiB     17.02%    482kB / 119kB     1.76MB / 664kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     19.14%    506.3MiB / 1GiB     49.45%    1.79MB / 4.65MB   86MB / 2.5MB      74
00e68c3d4611   spark-worker-6   0.20%     351.1MiB / 1GiB     34.28%    174MB / 197MB     286MB / 592MB     64
73bf2fc7d910   spark-worker-4   0.24%     451.9MiB / 1GiB     44.13%    160MB / 177MB     14.5MB / 25.9MB   64
f841a1fea1b2   spark-worker-2   0.28%     346.8MiB / 1GiB     33.87%    153MB / 168MB     10.6MB / 12.8MB   60
4e5b5483ed2f   spark-worker-3   93.70%    480.8MiB / 1GiB     46.95%    170MB / 153MB     56.8MB / 27.7MB   64
4896f71aef73   spark-worker-5   0.46%     471.5MiB / 1GiB     46.04%    200MB / 171MB     19.3MB / 14.5MB   65
f34e9addb485   spark-worker-1   3.25%     375.1MiB / 1GiB     36.64%    198MB / 187MB     124MB / 289MB     65
a5264a101823   spark-master     0.16%     174.3MiB / 1GiB     17.02%    484kB / 119kB     1.76MB / 664kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     19.14%    506.3MiB / 1GiB     49.45%    1.79MB / 4.65MB   86MB / 2.5MB      74
00e68c3d4611   spark-worker-6   0.20%     351.1MiB / 1GiB     34.28%    174MB / 197MB     286MB / 592MB     64
73bf2fc7d910   spark-worker-4   0.24%     451.9MiB / 1GiB     44.13%    160MB / 177MB     14.5MB / 25.9MB   64
f841a1fea1b2   spark-worker-2   0.28%     346.8MiB / 1GiB     33.87%    153MB / 168MB     10.6MB / 12.8MB   60
4e5b5483ed2f   spark-worker-3   93.70%    480.8MiB / 1GiB     46.95%    170MB / 153MB     56.8MB / 27.7MB   64
4896f71aef73   spark-worker-5   0.46%     471.5MiB / 1GiB     46.04%    200MB / 171MB     19.3MB / 14.5MB   65
f34e9addb485   spark-worker-1   3.25%     375.1MiB / 1GiB     36.64%    198MB / 187MB     124MB / 289MB     65
a5264a101823   spark-master     0.16%     174.3MiB / 1GiB     17.02%    484kB / 119kB     1.76MB / 664kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     55.22%    523.9MiB / 1GiB     51.16%    1.83MB / 4.79MB   86.3MB / 2.5MB    158
00e68c3d4611   spark-worker-6   59.54%    362.5MiB / 1GiB     35.40%    174MB / 197MB     286MB / 592MB     79
73bf2fc7d910   spark-worker-4   57.36%    480.9MiB / 1GiB     46.96%    160MB / 177MB     14.5MB / 25.9MB   80
f841a1fea1b2   spark-worker-2   63.18%    375.5MiB / 1GiB     36.67%    153MB / 168MB     10.6MB / 12.8MB   77
4e5b5483ed2f   spark-worker-3   57.65%    507.9MiB / 1GiB     49.60%    170MB / 153MB     56.8MB / 27.7MB   80
4896f71aef73   spark-worker-5   6.30%     473.8MiB / 1GiB     46.27%    200MB / 171MB     19.3MB / 14.5MB   80
f34e9addb485   spark-worker-1   34.51%    380MiB / 1GiB       37.11%    198MB / 187MB     124MB / 290MB     80
a5264a101823   spark-master     0.08%     174.3MiB / 1GiB     17.02%    484kB / 119kB     1.76MB / 664kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     55.22%    523.9MiB / 1GiB     51.16%    1.83MB / 4.79MB   86.3MB / 2.5MB    158
00e68c3d4611   spark-worker-6   59.54%    362.5MiB / 1GiB     35.40%    174MB / 197MB     286MB / 592MB     79
73bf2fc7d910   spark-worker-4   57.36%    480.9MiB / 1GiB     46.96%    160MB / 177MB     14.5MB / 25.9MB   80
f841a1fea1b2   spark-worker-2   63.18%    375.5MiB / 1GiB     36.67%    153MB / 168MB     10.6MB / 12.8MB   77
4e5b5483ed2f   spark-worker-3   57.65%    507.9MiB / 1GiB     49.60%    170MB / 153MB     56.8MB / 27.7MB   80
4896f71aef73   spark-worker-5   6.30%     473.8MiB / 1GiB     46.27%    200MB / 171MB     19.3MB / 14.5MB   80
f34e9addb485   spark-worker-1   34.51%    380MiB / 1GiB       37.11%    198MB / 187MB     124MB / 290MB     80
a5264a101823   spark-master     0.08%     174.3MiB / 1GiB     17.02%    484kB / 119kB     1.76MB / 664kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     1.79%     523.9MiB / 1GiB     51.17%    1.84MB / 4.79MB   86.3MB / 2.5MB    158
00e68c3d4611   spark-worker-6   98.81%    366.1MiB / 1GiB     35.75%    174MB / 197MB     286MB / 592MB     79
73bf2fc7d910   spark-worker-4   88.21%    482.2MiB / 1GiB     47.09%    160MB / 177MB     14.5MB / 25.9MB   80
f841a1fea1b2   spark-worker-2   100.22%   403.7MiB / 1GiB     39.43%    153MB / 168MB     10.6MB / 12.8MB   78
4e5b5483ed2f   spark-worker-3   99.47%    508.1MiB / 1GiB     49.61%    170MB / 153MB     56.8MB / 27.7MB   80
4896f71aef73   spark-worker-5   0.19%     473.8MiB / 1GiB     46.27%    200MB / 171MB     19.3MB / 14.5MB   80
