[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     5.03%     588.9MiB / 1GiB     57.51%    16.3MB / 1.61MB   2.46MB / 975kB    213
11964334ba78   spark-worker-3   0.34%     608MiB / 1GiB       59.38%    113MB / 133MB     3.9MB / 38.4MB    110
0f3921b142f1   spark-worker-1   0.23%     620.3MiB / 1GiB     60.58%    106MB / 130MB     201kB / 24.7MB    110
32b8509ddfd9   spark-worker-6   0.27%     491.8MiB / 1GiB     48.03%    119MB / 158MB     1.42MB / 44.4MB   103
dfa8d3d7f2a8   spark-worker-2   3.67%     550.4MiB / 1GiB     53.75%    153MB / 108MB     58.4MB / 174MB    110
67845b7d52e2   spark-worker-4   0.21%     607.6MiB / 1GiB     59.33%    151MB / 125MB     10.8MB / 28.8MB   110
ffd9bf1f6a5f   spark-worker-5   99.72%    765.3MiB / 1GiB     74.74%    147MB / 131MB     5.99MB / 29.1MB   116
6fcd49ee3b4b   spark-master     0.12%     164.3MiB / 1GiB     16.04%    238kB / 96.2kB    1.12MB / 274kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     5.03%     588.9MiB / 1GiB     57.51%    16.3MB / 1.61MB   2.46MB / 975kB    213
11964334ba78   spark-worker-3   0.34%     608MiB / 1GiB       59.38%    113MB / 133MB     3.9MB / 38.4MB    110
0f3921b142f1   spark-worker-1   0.23%     620.3MiB / 1GiB     60.58%    106MB / 130MB     201kB / 24.7MB    110
32b8509ddfd9   spark-worker-6   0.27%     491.8MiB / 1GiB     48.03%    119MB / 158MB     1.42MB / 44.4MB   103
dfa8d3d7f2a8   spark-worker-2   3.67%     550.4MiB / 1GiB     53.75%    153MB / 108MB     58.4MB / 174MB    110
67845b7d52e2   spark-worker-4   0.21%     607.6MiB / 1GiB     59.33%    151MB / 125MB     10.8MB / 28.8MB   110
ffd9bf1f6a5f   spark-worker-5   99.72%    765.3MiB / 1GiB     74.74%    147MB / 131MB     5.99MB / 29.1MB   116
6fcd49ee3b4b   spark-master     0.12%     164.3MiB / 1GiB     16.04%    238kB / 96.2kB    1.12MB / 274kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     26.51%    591.4MiB / 1GiB     57.76%    16.3MB / 1.61MB   2.46MB / 975kB    219
11964334ba78   spark-worker-3   1.27%     608.7MiB / 1GiB     59.44%    113MB / 133MB     3.9MB / 38.4MB    116
0f3921b142f1   spark-worker-1   1.13%     621MiB / 1GiB       60.64%    106MB / 130MB     201kB / 24.7MB    116
32b8509ddfd9   spark-worker-6   1.72%     492.4MiB / 1GiB     48.08%    119MB / 158MB     1.42MB / 44.4MB   109
dfa8d3d7f2a8   spark-worker-2   85.57%    569.3MiB / 1GiB     55.60%    154MB / 108MB     58.4MB / 174MB    118
67845b7d52e2   spark-worker-4   1.27%     608.2MiB / 1GiB     59.40%    151MB / 125MB     10.8MB / 28.8MB   116
ffd9bf1f6a5f   spark-worker-5   14.67%    763MiB / 1GiB       74.51%    147MB / 133MB     5.99MB / 29.1MB   118
6fcd49ee3b4b   spark-master     0.19%     164.3MiB / 1GiB     16.04%    238kB / 96.2kB    1.12MB / 274kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     26.51%    591.4MiB / 1GiB     57.76%    16.3MB / 1.61MB   2.46MB / 975kB    219
11964334ba78   spark-worker-3   1.27%     608.7MiB / 1GiB     59.44%    113MB / 133MB     3.9MB / 38.4MB    116
0f3921b142f1   spark-worker-1   1.13%     621MiB / 1GiB       60.64%    106MB / 130MB     201kB / 24.7MB    116
32b8509ddfd9   spark-worker-6   1.72%     492.4MiB / 1GiB     48.08%    119MB / 158MB     1.42MB / 44.4MB   109
dfa8d3d7f2a8   spark-worker-2   85.57%    569.3MiB / 1GiB     55.60%    154MB / 108MB     58.4MB / 174MB    118
67845b7d52e2   spark-worker-4   1.27%     608.2MiB / 1GiB     59.40%    151MB / 125MB     10.8MB / 28.8MB   116
ffd9bf1f6a5f   spark-worker-5   14.67%    763MiB / 1GiB       74.51%    147MB / 133MB     5.99MB / 29.1MB   118
6fcd49ee3b4b   spark-master     0.19%     164.3MiB / 1GiB     16.04%    238kB / 96.2kB    1.12MB / 274kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     69.67%    600MiB / 1GiB       58.59%    16.4MB / 1.77MB   2.46MB / 975kB    247
11964334ba78   spark-worker-3   30.57%    628.1MiB / 1GiB     61.34%    113MB / 133MB     3.9MB / 38.4MB    132
0f3921b142f1   spark-worker-1   20.60%    641.8MiB / 1GiB     62.67%    106MB / 130MB     201kB / 24.7MB    132
32b8509ddfd9   spark-worker-6   46.53%    568.6MiB / 1GiB     55.53%    119MB / 158MB     1.42MB / 44.4MB   130
dfa8d3d7f2a8   spark-worker-2   25.90%    593MiB / 1GiB       57.91%    154MB / 108MB     58.4MB / 174MB    131
67845b7d52e2   spark-worker-4   8.13%     613.7MiB / 1GiB     59.93%    151MB / 125MB     10.8MB / 28.8MB   123
ffd9bf1f6a5f   spark-worker-5   28.60%    791.3MiB / 1GiB     77.27%    147MB / 133MB     6.01MB / 29.1MB   136
6fcd49ee3b4b   spark-master     0.08%     164.3MiB / 1GiB     16.04%    238kB / 96.2kB    1.12MB / 274kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     69.67%    600MiB / 1GiB       58.59%    16.4MB / 1.77MB   2.46MB / 975kB    247
11964334ba78   spark-worker-3   30.57%    628.1MiB / 1GiB     61.34%    113MB / 133MB     3.9MB / 38.4MB    132
0f3921b142f1   spark-worker-1   20.60%    641.8MiB / 1GiB     62.67%    106MB / 130MB     201kB / 24.7MB    132
32b8509ddfd9   spark-worker-6   46.53%    568.6MiB / 1GiB     55.53%    119MB / 158MB     1.42MB / 44.4MB   130
dfa8d3d7f2a8   spark-worker-2   25.90%    593MiB / 1GiB       57.91%    154MB / 108MB     58.4MB / 174MB    131
67845b7d52e2   spark-worker-4   8.13%     613.7MiB / 1GiB     59.93%    151MB / 125MB     10.8MB / 28.8MB   123
ffd9bf1f6a5f   spark-worker-5   28.60%    791.3MiB / 1GiB     77.27%    147MB / 133MB     6.01MB / 29.1MB   136
6fcd49ee3b4b   spark-master     0.08%     164.3MiB / 1GiB     16.04%    238kB / 96.2kB    1.12MB / 274kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     3.51%     600.8MiB / 1GiB     58.68%    16.4MB / 2.97MB   2.46MB / 975kB    250
11964334ba78   spark-worker-3   97.13%    758.5MiB / 1GiB     74.07%    113MB / 133MB     3.9MB / 38.4MB    141
0f3921b142f1   spark-worker-1   95.56%    777.4MiB / 1GiB     75.92%    106MB / 130MB     201kB / 24.7MB    141
32b8509ddfd9   spark-worker-6   98.42%    704MiB / 1GiB       68.75%    119MB / 158MB     1.42MB / 44.4MB   139
dfa8d3d7f2a8   spark-worker-2   92.94%    727.4MiB / 1GiB     71.04%    155MB / 108MB     58.4MB / 174MB    140
67845b7d52e2   spark-worker-4   4.94%     623.1MiB / 1GiB     60.85%    151MB / 125MB     10.8MB / 28.8MB   132
ffd9bf1f6a5f   spark-worker-5   85.71%    918.9MiB / 1GiB     89.73%    148MB / 133MB     6.13MB / 29.1MB   141
6fcd49ee3b4b   spark-master     0.07%     164.3MiB / 1GiB     16.04%    238kB / 96.2kB    1.12MB / 274kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     3.51%     600.8MiB / 1GiB     58.68%    16.4MB / 2.97MB   2.46MB / 975kB    250
11964334ba78   spark-worker-3   97.13%    758.5MiB / 1GiB     74.07%    113MB / 133MB     3.9MB / 38.4MB    141
0f3921b142f1   spark-worker-1   95.56%    777.4MiB / 1GiB     75.92%    106MB / 130MB     201kB / 24.7MB    141
32b8509ddfd9   spark-worker-6   98.42%    704MiB / 1GiB       68.75%    119MB / 158MB     1.42MB / 44.4MB   139
dfa8d3d7f2a8   spark-worker-2   92.94%    727.4MiB / 1GiB     71.04%    155MB / 108MB     58.4MB / 174MB    140
67845b7d52e2   spark-worker-4   4.94%     623.1MiB / 1GiB     60.85%    151MB / 125MB     10.8MB / 28.8MB   132
ffd9bf1f6a5f   spark-worker-5   85.71%    918.9MiB / 1GiB     89.73%    148MB / 133MB     6.13MB / 29.1MB   141
6fcd49ee3b4b   spark-master     0.07%     164.3MiB / 1GiB     16.04%    238kB / 96.2kB    1.12MB / 274kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     20.76%    602.4MiB / 1GiB     58.82%    16.6MB / 3.37MB   2.46MB / 975kB    250
11964334ba78   spark-worker-3   35.99%    795.5MiB / 1GiB     77.69%    113MB / 133MB     3.9MB / 38.4MB    142
0f3921b142f1   spark-worker-1   29.89%    804.9MiB / 1GiB     78.60%    106MB / 130MB     201kB / 24.7MB    142
32b8509ddfd9   spark-worker-6   30.44%    734.4MiB / 1GiB     71.72%    119MB / 158MB     1.55MB / 44.4MB   140
dfa8d3d7f2a8   spark-worker-2   31.90%    759.4MiB / 1GiB     74.16%    155MB / 108MB     58.4MB / 174MB    142
67845b7d52e2   spark-worker-4   89.37%    752.7MiB / 1GiB     73.51%    151MB / 125MB     10.8MB / 28.8MB   140
ffd9bf1f6a5f   spark-worker-5   29.00%    944.6MiB / 1GiB     92.25%    148MB / 133MB     7.41MB / 29.1MB   142
6fcd49ee3b4b   spark-master     0.12%     164.3MiB / 1GiB     16.04%    238kB / 96.2kB    1.12MB / 274kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     20.76%    602.4MiB / 1GiB     58.82%    16.6MB / 3.37MB   2.46MB / 975kB    250
11964334ba78   spark-worker-3   35.99%    795.5MiB / 1GiB     77.69%    113MB / 133MB     3.9MB / 38.4MB    142
0f3921b142f1   spark-worker-1   29.89%    804.9MiB / 1GiB     78.60%    106MB / 130MB     201kB / 24.7MB    142
32b8509ddfd9   spark-worker-6   30.44%    734.4MiB / 1GiB     71.72%    119MB / 158MB     1.55MB / 44.4MB   140
dfa8d3d7f2a8   spark-worker-2   31.90%    759.4MiB / 1GiB     74.16%    155MB / 108MB     58.4MB / 174MB    142
67845b7d52e2   spark-worker-4   89.37%    752.7MiB / 1GiB     73.51%    151MB / 125MB     10.8MB / 28.8MB   140
ffd9bf1f6a5f   spark-worker-5   29.00%    944.6MiB / 1GiB     92.25%    148MB / 133MB     7.41MB / 29.1MB   142
6fcd49ee3b4b   spark-master     0.12%     164.3MiB / 1GiB     16.04%    238kB / 96.2kB    1.12MB / 274kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     37.48%    603.9MiB / 1GiB     58.98%    16.9MB / 3.78MB   2.46MB / 975kB    250
11964334ba78   spark-worker-3   27.18%    903.5MiB / 1GiB     88.23%    114MB / 133MB     3.93MB / 38.4MB   157
0f3921b142f1   spark-worker-1   29.58%    934.1MiB / 1GiB     91.22%    107MB / 130MB     467kB / 24.7MB    157
32b8509ddfd9   spark-worker-6   28.03%    835MiB / 1GiB       81.54%    120MB / 158MB     1.56MB / 44.4MB   155
dfa8d3d7f2a8   spark-worker-2   26.08%    836.2MiB / 1GiB     81.66%    155MB / 108MB     58.5MB / 174MB    157
67845b7d52e2   spark-worker-4   60.42%    929.8MiB / 1GiB     90.81%    151MB / 125MB     10.8MB / 28.8MB   158
ffd9bf1f6a5f   spark-worker-5   29.96%    1011MiB / 1GiB      98.72%    148MB / 133MB     7.43MB / 31.4MB   157
6fcd49ee3b4b   spark-master     0.64%     164.3MiB / 1GiB     16.05%    239kB / 96.2kB    1.12MB / 291kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     37.48%    603.9MiB / 1GiB     58.98%    16.9MB / 3.78MB   2.46MB / 975kB    250
11964334ba78   spark-worker-3   27.18%    903.5MiB / 1GiB     88.23%    114MB / 133MB     3.93MB / 38.4MB   157
0f3921b142f1   spark-worker-1   29.58%    934.1MiB / 1GiB     91.22%    107MB / 130MB     467kB / 24.7MB    157
32b8509ddfd9   spark-worker-6   28.03%    835MiB / 1GiB       81.54%    120MB / 158MB     1.56MB / 44.4MB   155
dfa8d3d7f2a8   spark-worker-2   26.08%    836.2MiB / 1GiB     81.66%    155MB / 108MB     58.5MB / 174MB    157
67845b7d52e2   spark-worker-4   60.42%    929.8MiB / 1GiB     90.81%    151MB / 125MB     10.8MB / 28.8MB   158
ffd9bf1f6a5f   spark-worker-5   29.96%    1011MiB / 1GiB      98.72%    148MB / 133MB     7.43MB / 31.4MB   157
6fcd49ee3b4b   spark-master     0.64%     164.3MiB / 1GiB     16.05%    239kB / 96.2kB    1.12MB / 291kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     1.07%     602.8MiB / 1GiB     58.87%    16.9MB / 3.79MB   2.5MB / 999kB     250
11964334ba78   spark-worker-3   78.34%    995.1MiB / 1GiB     97.18%    114MB / 134MB     3.93MB / 43.6MB   161
0f3921b142f1   spark-worker-1   73.62%    1018MiB / 1GiB      99.38%    107MB / 131MB     467kB / 37.5MB    161
32b8509ddfd9   spark-worker-6   83.99%    942.7MiB / 1GiB     92.06%    120MB / 159MB     1.6MB / 44.4MB    159
dfa8d3d7f2a8   spark-worker-2   70.53%    984MiB / 1GiB       96.09%    155MB / 108MB     58.5MB / 180MB    161
67845b7d52e2   spark-worker-4   80.50%    990.4MiB / 1GiB     96.71%    152MB / 126MB     11.3MB / 34.9MB   162
ffd9bf1f6a5f   spark-worker-5   76.11%    1016MiB / 1GiB      99.20%    149MB / 134MB     7.5MB / 191MB     161
6fcd49ee3b4b   spark-master     1.05%     164.4MiB / 1GiB     16.05%    246kB / 96.8kB    1.13MB / 315kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     1.07%     602.8MiB / 1GiB     58.87%    16.9MB / 3.79MB   2.5MB / 999kB     250
11964334ba78   spark-worker-3   78.34%    995.1MiB / 1GiB     97.18%    114MB / 134MB     3.93MB / 43.6MB   161
0f3921b142f1   spark-worker-1   73.62%    1018MiB / 1GiB      99.38%    107MB / 131MB     467kB / 37.5MB    161
32b8509ddfd9   spark-worker-6   83.99%    942.7MiB / 1GiB     92.06%    120MB / 159MB     1.6MB / 44.4MB    159
dfa8d3d7f2a8   spark-worker-2   70.53%    984MiB / 1GiB       96.09%    155MB / 108MB     58.5MB / 180MB    161
67845b7d52e2   spark-worker-4   80.50%    990.4MiB / 1GiB     96.71%    152MB / 126MB     11.3MB / 34.9MB   162
ffd9bf1f6a5f   spark-worker-5   76.11%    1016MiB / 1GiB      99.20%    149MB / 134MB     7.5MB / 191MB     161
6fcd49ee3b4b   spark-master     1.05%     164.4MiB / 1GiB     16.05%    246kB / 96.8kB    1.13MB / 315kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     0.78%     602.6MiB / 1GiB     58.85%    16.9MB / 3.79MB   2.8MB / 999kB     250
11964334ba78   spark-worker-3   77.29%    887.2MiB / 1GiB     86.64%    115MB / 135MB     4.01MB / 46.7MB   161
0f3921b142f1   spark-worker-1   82.55%    882.7MiB / 1GiB     86.20%    108MB / 132MB     578kB / 47.3MB    161
32b8509ddfd9   spark-worker-6   81.80%    834.9MiB / 1GiB     81.53%    121MB / 160MB     1.65MB / 44.4MB   159
dfa8d3d7f2a8   spark-worker-2   86.31%    846.1MiB / 1GiB     82.63%    157MB / 109MB     59.7MB / 183MB    161
67845b7d52e2   spark-worker-4   74.36%    883.9MiB / 1GiB     86.32%    153MB / 127MB     11.3MB / 38.5MB   162
ffd9bf1f6a5f   spark-worker-5   79.40%    930.3MiB / 1GiB     90.85%    150MB / 135MB     7.65MB / 202MB    161
6fcd49ee3b4b   spark-master     0.08%     164.4MiB / 1GiB     16.05%    246kB / 96.8kB    1.13MB / 315kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     0.78%     602.6MiB / 1GiB     58.85%    16.9MB / 3.79MB   2.8MB / 999kB     250
11964334ba78   spark-worker-3   77.29%    887.2MiB / 1GiB     86.64%    115MB / 135MB     4.01MB / 46.7MB   161
0f3921b142f1   spark-worker-1   82.55%    882.7MiB / 1GiB     86.20%    108MB / 132MB     578kB / 47.3MB    161
32b8509ddfd9   spark-worker-6   81.80%    834.9MiB / 1GiB     81.53%    121MB / 160MB     1.65MB / 44.4MB   159
dfa8d3d7f2a8   spark-worker-2   86.31%    846.1MiB / 1GiB     82.63%    157MB / 109MB     59.7MB / 183MB    161
67845b7d52e2   spark-worker-4   74.36%    883.9MiB / 1GiB     86.32%    153MB / 127MB     11.3MB / 38.5MB   162
ffd9bf1f6a5f   spark-worker-5   79.40%    930.3MiB / 1GiB     90.85%    150MB / 135MB     7.65MB / 202MB    161
6fcd49ee3b4b   spark-master     0.08%     164.4MiB / 1GiB     16.05%    246kB / 96.8kB    1.13MB / 315kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     0.34%     602.6MiB / 1GiB     58.85%    16.9MB / 3.79MB   2.8MB / 999kB     250
11964334ba78   spark-worker-3   90.34%    887.3MiB / 1GiB     86.65%    116MB / 136MB     4.01MB / 46.7MB   161
0f3921b142f1   spark-worker-1   79.57%    885.5MiB / 1GiB     86.47%    109MB / 133MB     578kB / 47.3MB    161
32b8509ddfd9   spark-worker-6   84.40%    834.9MiB / 1GiB     81.53%    122MB / 161MB     1.65MB / 44.4MB   159
dfa8d3d7f2a8   spark-worker-2   84.03%    846.1MiB / 1GiB     82.63%    158MB / 111MB     59.7MB / 183MB    161
67845b7d52e2   spark-worker-4   79.72%    870.6MiB / 1GiB     85.02%    154MB / 128MB     11.3MB / 38.5MB   162
ffd9bf1f6a5f   spark-worker-5   78.09%    852.4MiB / 1GiB     83.24%    151MB / 136MB     7.67MB / 202MB    161
6fcd49ee3b4b   spark-master     0.06%     164.4MiB / 1GiB     16.05%    246kB / 96.8kB    1.13MB / 315kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     0.34%     602.6MiB / 1GiB     58.85%    16.9MB / 3.79MB   2.8MB / 999kB     250
11964334ba78   spark-worker-3   90.34%    887.3MiB / 1GiB     86.65%    116MB / 136MB     4.01MB / 46.7MB   161
0f3921b142f1   spark-worker-1   79.57%    885.5MiB / 1GiB     86.47%    109MB / 133MB     578kB / 47.3MB    161
32b8509ddfd9   spark-worker-6   84.40%    834.9MiB / 1GiB     81.53%    122MB / 161MB     1.65MB / 44.4MB   159
dfa8d3d7f2a8   spark-worker-2   84.03%    846.1MiB / 1GiB     82.63%    158MB / 111MB     59.7MB / 183MB    161
67845b7d52e2   spark-worker-4   79.72%    870.6MiB / 1GiB     85.02%    154MB / 128MB     11.3MB / 38.5MB   162
ffd9bf1f6a5f   spark-worker-5   78.09%    852.4MiB / 1GiB     83.24%    151MB / 136MB     7.67MB / 202MB    161
6fcd49ee3b4b   spark-master     0.06%     164.4MiB / 1GiB     16.05%    246kB / 96.8kB    1.13MB / 315kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     0.65%     602.6MiB / 1GiB     58.85%    16.9MB / 3.79MB   2.8MB / 999kB     250
11964334ba78   spark-worker-3   84.98%    887.4MiB / 1GiB     86.66%    117MB / 137MB     4.04MB / 46.7MB   161
0f3921b142f1   spark-worker-1   71.76%    882.9MiB / 1GiB     86.22%    111MB / 134MB     578kB / 47.3MB    161
32b8509ddfd9   spark-worker-6   83.67%    834.8MiB / 1GiB     81.53%    124MB / 162MB     1.65MB / 44.4MB   159
dfa8d3d7f2a8   spark-worker-2   82.89%    844MiB / 1GiB       82.42%    159MB / 112MB     59.7MB / 183MB    161
67845b7d52e2   spark-worker-4   79.39%    870.6MiB / 1GiB     85.02%    155MB / 129MB     11.3MB / 38.5MB   162
ffd9bf1f6a5f   spark-worker-5   89.68%    850.1MiB / 1GiB     83.02%    152MB / 137MB     7.67MB / 202MB    161
6fcd49ee3b4b   spark-master     0.05%     164.4MiB / 1GiB     16.05%    246kB / 96.8kB    1.13MB / 315kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     0.65%     602.6MiB / 1GiB     58.85%    16.9MB / 3.79MB   2.8MB / 999kB     250
11964334ba78   spark-worker-3   84.98%    887.4MiB / 1GiB     86.66%    117MB / 137MB     4.04MB / 46.7MB   161
0f3921b142f1   spark-worker-1   71.76%    882.9MiB / 1GiB     86.22%    111MB / 134MB     578kB / 47.3MB    161
32b8509ddfd9   spark-worker-6   83.67%    834.8MiB / 1GiB     81.53%    124MB / 162MB     1.65MB / 44.4MB   159
dfa8d3d7f2a8   spark-worker-2   82.89%    844MiB / 1GiB       82.42%    159MB / 112MB     59.7MB / 183MB    161
67845b7d52e2   spark-worker-4   79.39%    870.6MiB / 1GiB     85.02%    155MB / 129MB     11.3MB / 38.5MB   162
ffd9bf1f6a5f   spark-worker-5   89.68%    850.1MiB / 1GiB     83.02%    152MB / 137MB     7.67MB / 202MB    161
6fcd49ee3b4b   spark-master     0.05%     164.4MiB / 1GiB     16.05%    246kB / 96.8kB    1.13MB / 315kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
